step,elocal,weight,weightvar,elocalvar,eref,tau,popstep
56,-3.6819173356825323,1.0017894849576021,0.004813638540007189,0.33647892538383517,-3.68293127038032,0.0025,10
57,-3.6845528043166786,1.0017942953426116,0.005592066549841938,0.33622953139984574,-3.6848519826786794,0.0025,10
58,-3.6848584852359965,1.0017985284207345,0.006361583055004063,0.3358151541252806,-3.686542177641569,0.0025,10
59,-3.683199544706731,1.001797324506092,0.007116647753001297,0.3340566844467688,-3.686061476050719,0.0025,10
60,-3.685098723094694,1.0017981348386493,0.0,0.3345230951169333,-3.6863850274157683,0.0025,10
61,-3.6859274538354274,1.001795923874879,0.0008231221586210123,0.3357050017782193,-3.6855022283235277,0.0025,10
62,-3.6838562359576046,1.0017953861229683,0.00163160231351263,0.3342046506572327,-3.6852875131136638,0.0025,10
63,-3.6812129965952916,1.0017901159174076,0.0024319534590312155,0.33445011176573375,-3.6831832033928227,0.0025,10
64,-3.6804870594006904,1.0017865062839049,0.003222662672605478,0.3340822615579846,-3.6817419274414784,0.0025,10
65,-3.6776662282483072,1.0017826575937676,0.004005206033291283,0.3352467155483371,-3.680205193813634,0.0025,10
66,-3.6791266484495027,1.001781521236596,0.00477822924308247,0.33378459485037326,-3.6797514595400203,0.0025,10
67,-3.678051371035851,1.0017825391955235,0.005539986708563971,0.3329201054928896,-3.6801579187884026,0.0025,10
68,-3.680825165274647,1.001785173764339,0.006290054154225973,0.3321149224462485,-3.6812098697850217,0.0025,10
69,-3.674872544588317,1.0017817344610627,0.007036889069231209,0.3352843995758919,-3.679836597642325,0.0025,10
70,-3.678442639042348,1.001779333481668,2.220446049250313e-16,0.33215672466992185,-3.6788779128554054,0.0025,10
71,-3.6720510623564833,1.0017611627545002,0.000824463584174117,0.33665052321036315,-3.6716224659293557,0.0025,10
72,-3.6741493813947566,1.0017658595282202,0.0016353330695761691,0.33564054363683804,-3.6734978681246435,0.0025,10
73,-3.6726353792168154,1.0017672142087508,0.002432262419382255,0.3330309288121901,-3.6740387847876734,0.0025,10
74,-3.673415095350165,1.0017668908895525,0.0032171591420550724,0.33067079811985345,-3.6739096852340425,0.0025,10
75,-3.673878114232587,1.0017690094617842,0.003988602749312455,0.33078617345627603,-3.674755618558745,0.0025,10
76,-3.6740009459261698,1.0017703083268341,0.004753718807932848,0.3323631753668979,-3.6752742467836894,0.0025,10
77,-3.675452883309291,1.0017728565057764,0.005517134259141078,0.32860735034563165,-3.676291715830326,0.0025,10
78,-3.674062600110631,1.0017734441209694,0.006268917424425597,0.3281764843255849,-3.676526345873207,0.0025,10
79,-3.6753060899562744,1.0017738000954963,0.007016949098268094,0.3282470769021856,-3.676668483585444,0.0025,10
80,-3.6778781532579963,1.0017791537377987,2.220446049250313e-16,0.3292223085837645,-3.6788061430038685,0.0025,10
81,-3.679389858240623,1.0017809773970228,0.0008026122825845862,0.3253821771261285,-3.679534310507558,0.0025,10
82,-3.6785540119737323,1.0017805183784483,0.0015955290461656297,0.32649939743567885,-3.679351029455111,0.0025,10
83,-3.6808837795232376,1.0017829739990995,0.00237023903541787,0.3243856040963686,-3.680331530711274,0.0025,10
84,-3.6829227430176807,1.001789013091943,0.0031349185611698324,0.3245887268453129,-3.6827428612278514,0.0025,10
85,-3.68049026009125,1.0017890991851635,0.0038980569963012438,0.3247529206231071,-3.6827772370158782,0.0025,10
86,-3.677476103196254,1.0017828385195204,0.004656232794105875,0.3273994925364974,-3.6802774353266035,0.0025,10
87,-3.6747990138161777,1.001776260380335,0.005409411548844688,0.3261153406653159,-3.6776508537841965,0.0025,10
88,-3.673006779848105,1.0017712161898675,0.006160074132974887,0.33074959490526457,-3.6756367500900007,0.0025,10
89,-3.6755223613520784,1.00177260828636,0.006899525508502073,0.3267592677342193,-3.676192603763098,0.0025,10
90,-3.6779445177177976,1.0017792441869202,0.0,0.3267363180321751,-3.678842258396013,0.0025,10
91,-3.682760073080339,1.0017847740653154,0.0008018321878792728,0.3251899308679402,-3.6810502750482494,0.0025,10
92,-3.681016095427359,1.0017878085379308,0.0015868537748911834,0.32451336354143434,-3.6822618997796597,0.0025,10
93,-3.678837657204932,1.0017834897126303,0.002362256125804884,0.32427288257917836,-3.6805374489236393,0.0025,10
94,-3.679723706206245,1.0017824220762657,0.0031216059878412927,0.31971900713337625,-3.680111154442051,0.0025,10
95,-3.677483385568228,1.0017812705531073,0.003872628308902744,0.32130578791532965,-3.679651364453809,0.0025,10
96,-3.679951333293538,1.0017821059470173,0.004620642410796891,0.3205864516916233,-3.679984927712076,0.0025,10
97,-3.679101191341571,1.0017846622528923,0.005363125485405851,0.3211546170838166,-3.681005629758293,0.0025,10
98,-3.677417160327343,1.001782060901267,0.006108825862078182,0.3232276966714446,-3.6799669414649814,0.0025,10
99,-3.682062668076836,1.0017863239252722,0.006854227789897361,0.32115038450459965,-3.6816691140635673,0.0025,10
100,-3.682473881516919,1.0017931583800355,0.0,0.32320926966622476,-3.6843980119480473,0.0025,10
101,-3.688077422814119,1.001805626780047,0.0007746483036809179,0.31588997792215656,-3.68937641385325,0.0025,10
102,-3.6853199939198977,1.001799810901378,0.001543872639470301,0.31859357735675925,-3.687054248596644,0.0025,10
103,-3.686452953521245,1.001798345964847,0.002303620692495952,0.31721191551298644,-3.686469326305321,0.0025,10
104,-3.68584756082986,1.0017995536584265,0.0030535735046625045,0.3193533539286141,-3.6869515362656813,0.0025,10
105,-3.6872620648609074,1.001801101317574,0.0037961516762698676,0.31713688130077883,-3.6875694874102245,0.0025,10
106,-3.6903905780411588,1.0018073095838906,0.0045316262861857795,0.3170580812876858,-3.690048321610705,0.0025,10
107,-3.6894001310646445,1.0018104864943136,0.005259156687543658,0.31764303492258256,-3.6913167912476865,0.0025,10
108,-3.6930130906970393,1.001814261986314,0.005980281064654538,0.31696813585844863,-3.6928242559576416,0.0025,10
109,-3.689371942710789,1.0018147081638593,0.006695534544022814,0.31702892493483964,-3.693002403729318,0.0025,10
110,-3.6929438795390688,1.0018151106971054,0.0,0.31591046568669434,-3.6931631253325845,0.0025,10
111,-3.693883941184615,1.001817767859023,0.0007609934793890443,0.308759944706534,-3.6942240629708363,0.0025,10
112,-3.697344287963292,1.001822087691789,0.0015028162503965686,0.30969382640565857,-3.695948857076486,0.0025,10
113,-3.7003812914010297,1.0018307478879187,0.002233019180096768,0.30677619831748754,-3.6994066202083062,0.0025,10
114,-3.6981835799186467,1.001832300625958,0.0029526714435384118,0.30958644213344433,-3.700026579952714,0.0025,10
115,-3.6997220621861655,1.0018319549665684,0.0036619870320975406,0.30786264186753043,-3.699888569050491,0.0025,10
116,-3.7014696662224713,1.0018365511055054,0.004366258578324282,0.3092186402863161,-3.701723658606699,0.0025,10
117,-3.7026048619455887,1.0018406615183937,0.005071314198790646,0.30806491920901813,-3.703364806337407,0.0025,10
118,-3.700886151101911,1.0018404246579096,0.00577571773678965,0.3099419860148496,-3.703270236204183,0.0025,10
119,-3.7013780128543323,1.001839390154925,0.006480871900795352,0.3115499863057412,-3.7028571949679896,0.0025,10
120,-3.707889757115392,1.001848573099984,2.220446049250313e-16,0.30771700502186566,-3.7065236121855905,0.0025,10
121,-3.7043586101957984,1.001851672912681,0.0007470342852410882,0.30859772896577103,-3.707761247486824,0.0025,10
122,-3.70881326446436,1.0018495477142002,0.0014823917286029308,0.3058333738622209,-3.7069127383542555,0.0025,10
123,-3.705842979098375,1.001851915959452,0.0022037481654662134,0.30585578823184634,-3.7078582864989436,0.0025,10
124,-3.702674504980001,1.0018447455173325,0.0029240864761671728,0.3067919863735468,-3.7049954012099535,0.0025,10
125,-3.708853774439568,1.001849019087312,0.0036401324798478207,0.30357780989553473,-3.706701677909521,0.0025,10
126,-3.7101217807778166,1.001858835741162,0.004350963359930798,0.3057183483005275,-3.710621073175208,0.0025,10
127,-3.707244655631831,1.001857292535678,0.005055032105694154,0.30232410367817575,-3.7100049358043288,0.0025,10
128,-3.7097120490770803,1.0018572375503252,0.005752438052470483,0.3031521596242602,-3.7099829824364687,0.0025,10
129,-3.709691068297187,1.0018607211028825,0.006439392318838712,0.3000970153623978,-3.711373817924971,0.0025,10
130,-3.708026229935158,1.001859039701118,2.220446049250313e-16,0.30098403857736505,-3.710702505779412,0.0025,10
131,-3.7017316853612745,1.001835993721939,0.0007519809983561638,0.30613750268642753,-3.701501113832772,0.0025,10
132,-3.7028283388151135,1.0018387791864973,0.0014957421611789974,0.30548105096325234,-3.702613256220707,0.0025,10
133,-3.704266752659101,1.0018424786766844,0.002227032717939321,0.3043390263215114,-3.704090333544311,0.0025,10
134,-3.7023386234766598,1.0018423652750055,0.002946574886498214,0.30602882772725415,-3.7040450562925544,0.0025,10
135,-3.7051957786896064,1.001843997040551,0.003652621147107516,0.30536443459756357,-3.7046965616683596,0.0025,10
136,-3.704834229382989,1.0018476102580085,0.004356223072292299,0.30713303826613686,-3.7061391858503554,0.0025,10
137,-3.71059831116251,1.0018548748870346,0.005060555781957898,0.3053850062063222,-3.7090396679648543,0.0025,10
138,-3.708803748267734,1.0018603027325768,0.005757975918492504,0.30500190333288946,-3.711206780577615,0.0025,10
139,-3.7092051099699357,1.0018590102917022,0.006450010772810737,0.3065972142120276,-3.7106907638417,0.0025,10
140,-3.7056331935695552,1.0018554445044574,2.220446049250313e-16,0.301319043328517,-3.709267093024315,0.0025,10
141,-3.7150966967361447,1.0018680652512189,0.000727159424906712,0.29809429090505657,-3.714306010499796,0.0025,10
142,-3.711762751759231,1.001866661769544,0.0014538990500980876,0.2985761078844161,-3.713745664200081,0.0025,10
143,-3.7096579670793672,1.001860353803731,0.002169379917890948,0.29945861439859955,-3.7112271711063736,0.0025,10
144,-3.7145351080373916,1.0018643145271315,0.0028769923031526,0.30064031324398194,-3.7128085154749297,0.0025,10
145,-3.716435858087445,1.0018732843347709,0.0035793291787034522,0.2995430059237173,-3.7163897459292183,0.0025,10
146,-3.716117009812209,1.0018757351218162,0.004276153050814786,0.29995219951044433,-3.7173682265758092,0.0025,10
147,-3.715793313169368,1.0018753979005328,0.004969313085134918,0.2999919824421733,-3.7172335905812237,0.0025,10
148,-3.716934825824126,1.001876880801487,0.005658577226637406,0.298598263522512,-3.717825640195343,0.0025,10
149,-3.715209748832531,1.001876614408718,0.00634605442218076,0.29978113350820523,-3.7177192826938525,0.0025,10
150,-3.7148345070913265,1.0018744494194909,0.0,0.299312409613546,-3.7168549081650464,0.0025,10
151,-3.719967052224616,1.0018831206196266,0.0007293558769261867,0.2959220895223168,-3.7203168839111904,0.0025,10
152,-3.7206958436844446,1.0018839337773167,0.001444900449647159,0.29659006524902404,-3.720641535497129,0.0025,10
153,-3.718283285865561,1.0018823157101684,0.0021507615080318806,0.2943249026235176,-3.719995525155874,0.0025,10
154,-3.7204485953856947,1.0018824837055984,0.0028495435912759925,0.29605226808574286,-3.7200625970716894,0.0025,10
155,-3.7219608639719826,1.0018875646976988,0.0035447399930979813,0.2971007014403815,-3.7220911700027375,0.0025,10
156,-3.721283521507359,1.0018890861639707,0.0042381363642753096,0.2962005283527424,-3.722698609468134,0.0025,10
157,-3.719476648450298,1.0018864343580116,0.00492709962671346,0.29774352692886497,-3.72163988570115,0.0025,10
158,-3.718650760314815,1.0018835729307027,0.005609060304720931,0.29919798883491505,-3.7204974682386642,0.0025,10
159,-3.7155355665399488,1.0018790489881415,0.006282490765812782,0.29663586564447403,-3.7186912891986013,0.0025,10
160,-3.7188158666362225,1.0018796608499776,2.220446049250313e-16,0.29733854088364575,-3.718935574833534,0.0025,10
161,-3.715549505815289,1.001871155506659,0.0007247579669762605,0.29405574684778785,-3.7155398059588283,0.0025,10
162,-3.713268053078883,1.001869093970584,0.001438863618666662,0.2962738466107867,-3.7147167307820763,0.0025,10
163,-3.710239183464122,1.0018629316325327,0.0021429653790589784,0.2958640626738911,-3.712256386595261,0.0025,10
164,-3.708646775832054,1.001857621967088,0.002840818076105448,0.2971827554711059,-3.710136464060117,0.0025,10
165,-3.7093581630820562,1.0018570007245524,0.0035373464541235277,0.2972706345675282,-3.7098884277265696,0.0025,10
166,-3.708989380625252,1.001857900159387,0.004230397339193921,0.29743565810927053,-3.710247534637096,0.0025,10
167,-3.710426586349121,1.0018596876513812,0.004917170799431789,0.2968971879138735,-3.710961204868885,0.0025,10
168,-3.709349818686591,1.001860573594929,0.00559732721528742,0.29638226960275543,-3.711314924323601,0.0025,10
169,-3.7106338789415854,1.001861252702815,0.00627062826119239,0.2955588679067129,-3.711586062912635,0.0025,10
170,-3.7111897973087355,1.0018639986711455,2.220446049250313e-16,0.2956609892459686,-3.712682408163905,0.0025,10
171,-3.719536892285967,1.0018817969629685,0.0006936695403081987,0.2823763211717589,-3.7197884160666237,0.0025,10
172,-3.7193557728591866,1.0018816477207542,0.001377902456201545,0.28163287257421465,-3.719728831302837,0.0025,10
173,-3.7207162702177192,1.001883564514986,0.0020485983051994902,0.28197937587226174,-3.7204941082804224,0.0025,10
174,-3.724093772905621,1.0018899316624357,0.00271343920971131,0.28144419179333696,-3.7230361710282858,0.0025,10
175,-3.7220507934641156,1.0018920334317765,0.003374932809967384,0.2823433233804434,-3.7238752920014657,0.0025,10
176,-3.7225223990316363,1.0018904756964357,0.0040296535147416965,0.2809496164358607,-3.7232533740703144,0.0025,10
177,-3.7180802105773227,1.0018859115174554,0.004680015572684271,0.2839842273188281,-3.721431143202856,0.0025,10
178,-3.7205889113186488,1.0018839114372966,0.005330052103918455,0.2834669074824621,-3.720632616291857,0.0025,10
179,-3.7253508470212737,1.0018933845873448,0.005970952395391862,0.2815785084836193,-3.724414733223559,0.0025,10
180,-3.7218564585985816,1.0018953515827904,2.220446049250313e-16,0.2833644544548905,-3.725200043734538,0.0025,10
181,-3.7308880687793304,1.0019121961987902,0.0007015216459374395,0.2843787615120513,-3.7319250871724985,0.0025,10
182,-3.7301538140503716,1.0019094002253368,0.0013916106510098905,0.2832255645903218,-3.7308088307319487,0.0025,10
183,-3.734199724091598,1.0019139968058448,0.0020688716278089475,0.2839741557654118,-3.7326439547312913,0.0025,10
184,-3.734762918582941,1.0019202088936718,0.002739307085322045,0.2843475640183718,-3.735124035292566,0.0025,10
185,-3.7348513543271276,1.001921462562215,0.0034062455971848936,0.2838124094547127,-3.7356245413199836,0.0025,10
186,-3.7380759657062366,1.0019260321965837,0.004067184755658575,0.28139807809983747,-3.7374488854901355,0.0025,10
187,-3.738218358044639,1.0019306640632268,0.004723480106978998,0.2824355113238874,-3.739298066283085,0.0025,10
188,-3.7362909155917867,1.0019288515868137,0.005378255543262001,0.28249257023209184,-3.7385744720793874,0.0025,10
189,-3.7335685072243177,1.0019234456914794,0.0060310882257039585,0.2835268966802717,-3.7364162709618314,0.0025,10
190,-3.7332356156420183,1.0019200327405307,0.0,0.28385017260286394,-3.735053709070965,0.0025,10
191,-3.7459470807939117,1.001950885003246,0.0007154045236597341,0.2912437023418071,-3.7473707749835077,0.0025,10
192,-3.748331970536,1.0019510594680996,0.0014218169975447306,0.28718446066986236,-3.7474404250396947,0.0025,10
193,-3.7468879852009906,1.001952713079495,0.002117207474930287,0.28640068219489606,-3.7481005810483596,0.0025,10
194,-3.7465637785542687,1.0019509475051687,0.002800333463115495,0.28517003339923697,-3.747395727073164,0.0025,10
195,-3.7479181031055795,1.0019526528095826,0.0034686515110371064,0.2838376097223243,-3.748076520066886,0.0025,10
196,-3.7487487127067336,1.0019558119302001,0.004131130554457636,0.28481933134014364,-3.749337703668128,0.0025,10
197,-3.7478012907766702,1.0019560882514833,0.004790130351103325,0.28550435603869123,-3.7494480164152195,0.0025,10
198,-3.7471987138978085,1.0019545669145635,0.005446398761781471,0.28492747174028543,-3.7488406692100344,0.0025,10
199,-3.7467717185593905,1.001953700590735,0.006101338969778027,0.28536047736575104,-3.748494815523018,0.0025,10
200,-3.747362028129674,1.0019543252691072,0.0,0.28721696026107185,-3.7487441995722266,0.0025,10
201,-3.745099754452637,1.0019463749247557,0.0006972003097403689,0.28126312561855427,-3.7455702521402587,0.0025,10
202,-3.746110536724503,1.0019471742827668,0.0013828937397342214,0.2826130456511548,-3.7458893740861714,0.0025,10
203,-3.7451204435433927,1.0019476567954975,0.0020622940588925485,0.28104308626492475,-3.746082004047822,0.0025,10
204,-3.7463072319053845,1.001948334305925,0.0027307418873710764,0.282356083436325,-3.746352481330295,0.0025,10
205,-3.7460545452089162,1.0019499354317984,0.00339467786793463,0.28346632597600546,-3.746991685783992,0.0025,10
206,-3.7442835043866847,1.001947842404754,0.004058814297940958,0.28329492939531736,-3.7461561034234663,0.0025,10
207,-3.7409732524826267,1.0019419362842825,0.004726483161409893,0.2856536379348757,-3.7437982410163175,0.0025,10
208,-3.739508168306692,1.0019363938158705,0.005392711111789108,0.28524072484999324,-3.741585544435395,0.0025,10
209,-3.740193121006949,1.0019358306997088,0.006053964461632203,0.28628890341898894,-3.7413607332304286,0.0025,10
210,-3.7438561748907913,1.0019416793405875,0.0,0.28563285125573595,-3.7436956627256235,0.0025,10
211,-3.741872545095192,1.001936043141965,0.0006905865922660723,0.27955306098173344,-3.74144554594085,0.0025,10
212,-3.7421716462926295,1.0019381878858309,0.0013712720286377148,0.28062342680309044,-3.7423017848535016,0.0025,10
213,-3.7405961747676613,1.0019370390312063,0.0020455638320582927,0.28083037752750767,-3.7418431316962177,0.0025,10
214,-3.7419942293505257,1.001937256113852,0.0027143357546442915,0.28103170388526,-3.7419297968712804,0.0025,10
215,-3.73943513734648,1.0019362499779196,0.0033833972053175167,0.2815170562124397,-3.741528120446384,0.0025,10
216,-3.7408294126973067,1.0019352252083642,0.004049160606686154,0.2815061327963812,-3.7411190045652023,0.0025,10
217,-3.7404053278849405,1.0019368546466665,0.004708808222727337,0.2827139923179443,-3.7417695204614096,0.0025,10
218,-3.7398946688302805,1.001936101407601,0.0053650789648464,0.2815595929783521,-3.7414688071598903,0.0025,10
219,-3.7414280917926526,1.001937789838793,0.006017414729659229,0.2825657206111157,-3.7421428740058182,0.0025,10
220,-3.738575270787469,1.0019365710442485,2.220446049250313e-16,0.28259603061160027,-3.7416562987719773,0.0025,10
221,-3.7459583323444123,1.001940891625062,0.0007004198676978373,0.28248182810198613,-3.743381187002551,0.0025,10
222,-3.7438457177202653,1.0019454140482555,0.0013851990554483151,0.28103726458762857,-3.7451866479932963,0.0025,10
223,-3.7455343568664174,1.0019453326452386,0.002060860840651371,0.2839907703725834,-3.7451541500072283,0.0025,10
224,-3.7472418515004304,1.0019500253802993,0.0027303387635453477,0.2818595151720853,-3.7470275951616983,0.0025,10
225,-3.746111296548702,1.0019511756438308,0.003393800648022255,0.2813736634405275,-3.7474868048396455,0.0025,10
226,-3.7473291293922877,1.0019517097594874,0.0040534565889716505,0.2812919974012466,-3.7477000349958534,0.0025,10
227,-3.7464385413567514,1.001952552289563,0.004712540650729042,0.28201568082878503,-3.7480363904162375,0.0025,10
228,-3.7461494862889673,1.001951518247474,0.00537319912022243,0.28247839106042233,-3.747623579402345,0.0025,10
229,-3.743492892859116,1.0019482567501417,0.006032287421305613,0.2828111873648338,-3.7463215193399937,0.0025,10
230,-3.7497239008461647,1.0019531422627144,2.220446049250313e-16,0.2823903258488043,-3.7482719197240817,0.0025,10
231,-3.7518761366601074,1.0019702638285017,0.0007042209703630136,0.2868083571888636,-3.7551071373719545,0.0025,10
232,-3.7504974749063815,1.0019611757435047,0.0014007659062205582,0.2840128978193674,-3.7514790352053495,0.0025,10
233,-3.7495537946221447,1.0019587374998098,0.002090432243814922,0.2856125796288189,-3.750505645528915,0.0025,10
234,-3.7533835800448214,1.0019628149054969,0.002775518193300336,0.28380880390660607,-3.7521334161099626,0.0025,10
235,-3.7518396247690893,1.0019661328589318,0.003456455136923725,0.2845577275294022,-3.7534579953824894,0.0025,10
236,-3.7531893856336827,1.001966320426865,0.00412937649897739,0.28258089849323886,-3.753532875324833,0.0025,10
237,-3.7537714177017225,1.0019691647755922,0.004796392976407274,0.2851494312968579,-3.754668380433945,0.0025,10
238,-3.7542865947934017,1.0019709849658363,0.00546343994568312,0.2854669456637827,-3.7553950249874406,0.0025,10
239,-3.756810386156175,1.0019752127837342,0.00612653301032576,0.28662216890309006,-3.7570828219563497,0.0025,10
240,-3.755500501599214,1.0019771330608518,4.440892098500626e-16,0.28511807003151596,-3.7578494178774284,0.0025,10
241,-3.760197900059283,1.0019875980232487,0.0007037504734429651,0.2836690562160854,-3.7620271211013354,0.0025,10
242,-3.7657161532535572,1.0019906510615628,0.0013945298489878926,0.2823326797756342,-3.76324591209987,0.0025,10
243,-3.767033468865464,1.0019996671612001,0.002074609202502175,0.2814625324930753,-3.766845170860927,0.0025,10
244,-3.766531672108001,1.0020011464225353,0.0027529809833425904,0.2845395053666657,-3.7674356941083156,0.0025,10
245,-3.7658183864725507,1.0020000834174108,0.0034308909474500215,0.28373592686017346,-3.7670113410255683,0.0025,10
246,-3.7642445582428983,1.0019976652641278,0.004105478897970391,0.28336831813972413,-3.7660460092892145,0.0025,10
247,-3.761862365763913,1.0019931529240957,0.0047772604915422715,0.28446823082586536,-3.7642446676897867,0.0025,10
248,-3.763784763908365,1.0019929955691222,0.005442872587618754,0.28071653903330934,-3.7641818508989036,0.0025,10
249,-3.7629062275965497,1.0019947066810393,0.006101858673895537,0.28221492219554034,-3.764864933700351,0.0025,10
250,-3.7589396500535956,1.0019890615411156,2.220446049250313e-16,0.2821762750101114,-3.762611366575502,0.0025,10
251,-3.7681824423387824,1.002005201304011,0.0006881927024391989,0.2792508730766412,-3.7690544041410274,0.0025,10
