step,elocal,weight,weightvar,elocalvar,eref,tau,popstep
59,-3.7597430151276985,1.0019882124740207,0.005641389330824086,0.28842720961538054,-3.7622781021412774,0.0025,10
60,-3.7624753972170337,1.0019886450177677,2.220446049250313e-16,0.28559601409983126,-3.762450776289801,0.0025,10
61,-3.7665102314956993,1.0020049500308987,0.0006837966447756452,0.28591677464799925,-3.768959784371092,0.0025,10
62,-3.7626059514592933,1.0019946047395722,0.0013533536112592024,0.29291549615458967,-3.764829926636575,0.0025,10
63,-3.7691341647156533,1.0019983165926216,0.0020117570175618295,0.2908969570654464,-3.7663117095350467,0.0025,10
64,-3.774556686268402,1.0020136624504532,0.0026492085744946217,0.2880154046404454,-3.7724377638670394,0.0025,10
65,-3.7793147170429284,1.0020267606198325,0.003268525785054261,0.2871734211203547,-3.77766646852936,0.0025,10
66,-3.773222788687761,1.0020254487806726,0.003881474363660252,0.29098226708024433,-3.777142793885044,0.0025,10
67,-3.773464330295404,1.0020184593456611,0.004486074423073797,0.2890382905614154,-3.7743526614001577,0.0025,10
68,-3.7753523348092917,1.0020214755795436,0.005087380943635112,0.290740879619874,-3.7755567227882953,0.0025,10
69,-3.77461665029373,1.00202327610471,0.005687763461209856,0.29035592152859163,-3.7762754792592004,0.0025,10
70,-3.772665830847106,1.0020202186353768,2.220446049250313e-16,0.28768379825639373,-3.77505495910939,0.0025,10
71,-3.7748820938766614,1.0020206566070704,0.0006882411037352663,0.2873727224987691,-3.775229794542703,0.0025,10
72,-3.7685165048503326,1.0020125007783172,0.0013609718584805283,0.2862679909057082,-3.7719740285497205,0.0025,10
73,-3.7723503511880563,1.0020097263246595,0.002006180572082487,0.28101949602711135,-3.770866474503608,0.0025,10
74,-3.775407205641019,1.0020187225210067,0.0026322410057969853,0.2794863982344794,-3.7744577194691695,0.0025,10
75,-3.7728009389920207,1.0020196184005719,0.0032396849337081347,0.28205953646562876,-3.774815349179902,0.0025,10
76,-3.7707762723339973,1.0020141451095956,0.0038361525359689634,0.284973034685888,-3.772630439493876,0.0025,10
77,-3.7714063693498923,1.0020127126553358,0.004423186432220098,0.2844007404447734,-3.7720586091297075,0.0025,10
78,-3.774834436669353,1.0020180382637038,0.004989809431352459,0.2839289605908432,-3.774184567871891,0.0025,10
79,-3.772410559251835,1.0020195245478503,0.005539694969287145,0.28386982647182446,-3.7747778837553994,0.0025,10
80,-3.771091732870844,1.0020151008756,4.440892098500626e-16,0.28492491379362084,-3.7730119772411044,0.0025,10
81,-3.771191948517315,1.0020093018898597,0.0006716800215211525,0.27938784918037296,-3.770697041062748,0.0025,10
82,-3.7711487013376366,1.0020111330548398,0.00132080532434688,0.2782752746457691,-3.771428037592776,0.0025,10
83,-3.7721498132088236,1.002012708198513,0.0019467220978054958,0.27662644078639775,-3.7720568299817345,0.0025,10
84,-3.7741835235992456,1.0020168580071815,0.0025559687770357557,0.2784394953434683,-3.773713415788016,0.0025,10
85,-3.775866198084229,1.0020218552831808,0.0031561696994197885,0.2784053394572238,-3.7757082978094245,0.0025,10
86,-3.7762192786346445,1.0020247175923145,0.0037436311454064654,0.27965969314884687,-3.776850909631901,0.0025,10
87,-3.7739451189065467,1.0020226195747033,0.0043225946163902565,0.27922784321882355,-3.7760133974345567,0.0025,10
88,-3.7756577142648404,1.0020222240291143,0.004895978779389912,0.2799460211605076,-3.7758554985371426,0.0025,10
89,-3.7675090133697386,1.0020144724314772,0.005465761687343864,0.2804390092165723,-3.7727611050459116,0.0025,10
90,-3.765907508853893,1.0020025912286958,4.440892098500626e-16,0.2813169677028027,-3.7680181503090466,0.0025,10
91,-3.7694820319973905,1.0020059592521646,0.0006753981079092476,0.2818878130831097,-3.7693626649192336,0.0025,10
92,-3.7682943596088134,1.0020054273109138,0.0013310167202738542,0.2831502616429052,-3.769150314329044,0.0025,10
93,-3.7657882249308527,1.0020011955465697,0.001969138539218419,0.28639528887286625,-3.767460992828472,0.0025,10
94,-3.768321791892867,1.002001603853108,0.002594645122063496,0.2838379547373604,-3.767623989222906,0.0025,10
95,-3.76359338596829,1.0019992171595076,0.003211264589359236,0.2851803748907395,-3.766671217716836,0.0025,10
96,-3.7655468473763203,1.001996057928051,0.003811236275598484,0.27903241623509034,-3.765410044501145,0.0025,10
97,-3.7652898839515427,1.0019985100316127,0.0044038143232653214,0.2824247428433541,-3.766388930811934,0.0025,10
98,-3.761214922856959,1.001993441237794,0.004997533701781365,0.2847931598184667,-3.7643654520986902,0.0025,10
99,-3.76226872905244,1.0019899175157212,0.005574756484287813,0.28373830685482343,-3.762958764939387,0.0025,10
100,-3.758546639355532,1.0019868986157436,4.440892098500626e-16,0.2866503368002899,-3.7617536013052577,0.0025,10
101,-3.761009767863501,1.0019821144945873,0.0007003861532040149,0.2913761643683957,-3.7598437429690894,0.0025,10
102,-3.762414663067003,1.0019875064090598,0.0013841519708092049,0.28982396059094406,-3.7619962364664867,0.0025,10
103,-3.7579014155471837,1.0019840330297685,0.002044946480124499,0.28953042501011145,-3.760609638214808,0.0025,10
104,-3.760967944741879,1.0019826102303644,0.0026882988591545006,0.2913245618417536,-3.7600416449664693,0.0025,10
105,-3.7604951954453982,1.0019862348179525,0.0033203573808676177,0.2899743625387057,-3.761488608614454,0.0025,10
106,-3.7572025312899413,1.0019818964249214,0.003946952110717348,0.2917445222263081,-3.759756687646893,0.0025,10
107,-3.761176723660858,1.0019830808760486,0.004560088231191917,0.28732727632834726,-3.760229530691823,0.0025,10
108,-3.757329395678994,1.0019835024050245,0.0051512527127951626,0.28813567119423034,-3.7603978085381886,0.0025,10
109,-3.75770708396473,1.0019794599558227,0.005734289883172105,0.2880770748036206,-3.7587840265361048,0.0025,10
110,-3.755863597322059,1.0019779507114568,4.440892098500626e-16,0.2879386876557063,-3.758181520970892,0.0025,10
111,-3.7504268337783424,1.001962045087316,0.0006977071945136233,0.2875920172825308,-3.7518317802902246,0.0025,10
112,-3.7513051063833407,1.00196031566802,0.0013670435085905513,0.28764569279514723,-3.751141366597604,0.0025,10
113,-3.7564893370404135,1.0019683152932295,0.002016210956944398,0.28746140112857016,-3.75433494348893,0.0025,10
114,-3.757675551529544,1.0019766632634983,0.00264586510027162,0.28788249721304343,-3.7576675580499557,0.0025,10
115,-3.761349669434641,1.0019830820160194,0.003255655190744956,0.2858218515238399,-3.7602299857778316,0.0025,10
116,-3.7562812880904066,1.0019816805790123,0.0038584670696596712,0.2862424335529362,-3.759670520049366,0.0025,10
117,-3.7577581787486873,1.001977523969975,0.0044563980942908905,0.28661432853143093,-3.758011161304813,0.0025,10
118,-3.7557173554242,1.0019771411222433,0.005047593868451402,0.2836585154825946,-3.7578583244214636,0.0025,10
119,-3.7544515678298356,1.0019732632838543,0.005623526251059053,0.28642771706652326,-3.7563102468321157,0.0025,10
120,-3.7548744149874156,1.0019724882690064,2.220446049250313e-16,0.28824437003133974,-3.7560008512920193,0.0025,10
121,-3.7520125990375255,1.0019682219024277,0.0006904468502867287,0.28706969523563974,-3.7542976605510967,0.0025,10
122,-3.7486002767335846,1.0019589121132202,0.0013618922735426026,0.2895637353092784,-3.750581042696235,0.0025,10
123,-3.7537503048263603,1.0019615098777195,0.0020190695643300684,0.2897452970406782,-3.751618115614211,0.0025,10
124,-3.7503256753326304,1.0019640818327131,0.0026685990813572883,0.2916261203580211,-3.7526448822783243,0.0025,10
125,-3.7513595086957165,1.0019614952008378,0.003313976653636199,0.2915215564059868,-3.7516122563544836,0.0025,10
126,-3.754646016006537,1.0019672741078518,0.003947095260475497,0.2932663642240221,-3.7539192872639804,0.0025,10
127,-3.755222747614105,1.0019724568058743,0.0045677746647663255,0.29258211462395867,-3.7559882908143636,0.0025,10
128,-3.7485919139969903,1.0019652327170296,0.0051831892367713555,0.29434964936367697,-3.753104333341038,0.0025,10
129,-3.7560056507247697,1.001966541530132,0.005789917025784606,0.29327829412611467,-3.753626831409743,0.0025,10
130,-3.7543008855431776,1.001973980798422,4.440892098500626e-16,0.2905904500003939,-3.7565966873341807,0.0025,10
131,-3.748225747260496,1.0019544429417302,0.0006970764476199673,0.28830476868852445,-3.7487968651605077,0.0025,10
132,-3.7483266143204337,1.0019538372955317,0.0013731362186243344,0.2873091598475808,-3.7485550791648152,0.0025,10
133,-3.747505899528434,1.0019533447904703,0.0020259130667190602,0.28693509211923846,-3.7483584612512586,0.0025,10
134,-3.7420815323786627,1.001945916791501,0.0026666669332668625,0.28778073250795266,-3.745393043134011,0.0025,10
135,-3.7424376397153485,1.0019399355175285,0.0032941357121767665,0.28776656966774333,-3.743005173000317,0.0025,10
136,-3.7400445720005626,1.0019377279659716,0.003908885243689415,0.29189524691480984,-3.7421238610930665,0.0025,10
137,-3.7420397421197986,1.001937577445277,0.004517073911320202,0.2912757528076554,-3.7420637692523346,0.0025,10
138,-3.7461507761388577,1.0019455677023859,0.005120065088531341,0.28948734772448786,-3.745253678655258,0.0025,10
139,-3.749022716422519,1.001954646876351,0.005717755530515363,0.28855458351771607,-3.748878279880043,0.0025,10
140,-3.745378546814215,1.0019539887784885,2.220446049250313e-16,0.29131453900393495,-3.7486155541844943,0.0025,10
141,-3.7514236452798206,1.0019517285905681,0.0006908983613044949,0.28600916673772314,-3.747713241106293,0.0025,10
142,-3.7461034688678785,1.0019550493450222,0.0013635399301456636,0.2886243678122861,-3.749038953256411,0.0025,10
143,-3.743048592269931,1.00194499567485,0.002028088562176243,0.292351719719625,-3.7450253118785595,0.0025,10
144,-3.748961680523134,1.001948977148152,0.00267792148974178,0.2901947134263738,-3.746614806474923,0.0025,10
145,-3.750319916748882,1.001958428490104,0.0033043504376862477,0.29057100035914457,-3.750387971612373,0.0025,10
146,-3.752408739468743,1.0019630890772429,0.003918268840412668,0.28943065536211915,-3.752248558306212,0.0025,10
147,-3.75241730209088,1.0019660588271282,0.004524661760738213,0.28729823490436707,-3.7534341291187774,0.0025,10
148,-3.7471640456586597,1.001959814353663,0.005122497970906595,0.29082347763287913,-3.7509412331294465,0.0025,10
149,-3.752418225852881,1.0019601004611818,0.0057076973418978254,0.2876048979618202,-3.7510554522723365,0.0025,10
150,-3.7485561177975826,1.0019621301519666,2.220446049250313e-16,0.29203068832863116,-3.7518657395196495,0.0025,10
151,-3.753007405301195,1.0019588294164845,0.000697290672191735,0.2900940296709963,-3.750548028672315,0.0025,10
152,-3.7567843729279775,1.001970416107937,0.0013711265970890328,0.28665787994650394,-3.755173617715831,0.0025,10
153,-3.7485177008952077,1.0019651976329496,0.002020947284000208,0.2867942719954007,-3.753090327234163,0.0025,10
154,-3.7458493893623634,1.001951889871016,0.0026579740422239435,0.2888000195457202,-3.747777627615295,0.0025,10
155,-3.7515180625254336,1.0019559884244074,0.003275362753370355,0.28607002625275557,-3.7494138518891695,0.0025,10
156,-3.751272342499241,1.0019630837068032,0.003872808317492625,0.2841607798636316,-3.752246414339211,0.0025,10
157,-3.7545562744798957,1.0019672325045164,0.004467319056867975,0.2865685594777877,-3.7539026786033207,0.0025,10
158,-3.7571246769608195,1.0019748812708738,0.005055031381556879,0.28774095219464024,-3.756956166547859,0.0025,10
159,-3.757086422704341,1.0019783268491802,0.005630506372074993,0.28658733454860413,-3.7583316790268837,0.0025,10
160,-3.7587367853043494,1.0019806137760467,2.220446049250313e-16,0.28507468932294855,-3.759244642589365,0.0025,10
161,-3.7743533182157414,1.002012622520095,0.0006784435171561148,0.2835446845335285,-3.7720226274532185,0.0025,10
162,-3.7719955338464173,1.002016176996786,0.0013419710150051126,0.28520633484225816,-3.7734415598325732,0.0025,10
163,-3.7686160384945926,1.002009389976172,0.001985035804590604,0.28624990622486624,-3.7707322049317784,0.0025,10
164,-3.7629557030848235,1.0019984367593457,0.002611286087246749,0.287766777149622,-3.766359680361706,0.0025,10
165,-3.7662013367646887,1.0019957735767342,0.003228041409974093,0.28701237094382437,-3.7652965305390955,0.0025,10
166,-3.764582270200732,1.0019981450562714,0.003832794474776629,0.28737143789078384,-3.76624323183001,0.0025,10
167,-3.7678164897195576,1.0020004719702034,0.004423617103455592,0.28395197366388275,-3.7671721402283147,0.0025,10
168,-3.7657041285832165,1.0020022144936358,0.005012091583058857,0.2892043015224985,-3.7678677574325037,0.0025,10
169,-3.7653803335967657,1.0019995121322294,0.005600982054217537,0.28865483837166783,-3.766788971373378,0.0025,10
170,-3.7662626027746957,1.002000481126112,0.0,0.2869459861358314,-3.7671757952799827,0.0025,10
171,-3.762811273788998,1.0019902935393343,0.0007017711693115941,0.2910647354878506,-3.763108875648769,0.0025,10
172,-3.7553595776275035,1.0019809221459142,0.0013817473294084888,0.28981271834656186,-3.7593677466956774,0.0025,10
173,-3.750373780134605,1.0019657580137662,0.002038072845614414,0.2882935302903271,-3.7533140398586844,0.0025,10
174,-3.757039969065626,1.001968244151078,0.002676235205977738,0.2898475204438653,-3.7543065425295317,0.0025,10
175,-3.7573700369101233,1.0019773514649175,0.003295604999529222,0.28812083883368017,-3.7579422954599653,0.0025,10
176,-3.765854843928715,1.0019887180573754,0.0039003160595764107,0.2875117374593115,-3.7624799341479696,0.0025,10
177,-3.7657446776097303,1.0019995367275827,0.004497033739998284,0.28655107322421447,-3.7667987898823667,0.0025,10
178,-3.7639012735522357,1.0019974008857768,0.005084880897678672,0.2861763219633917,-3.765946157119985,0.0025,10
179,-3.7631559240721306,1.0019944961553313,0.00567129746020233,0.2888997207634529,-3.7647865793992223,0.0025,10
180,-3.765255091624361,1.0019965137118247,2.220446049250313e-16,0.2900625972702871,-3.76559199478609,0.0025,10
181,-3.756029328152835,1.0019753148444863,0.0006911504702579176,0.28748744926569736,-3.7571292541279044,0.0025,10
182,-3.759785041625794,1.001977943334745,0.0013562888648374078,0.28773304283314965,-3.7581785761110496,0.0025,10
183,-3.7612321434250324,1.00198486089908,0.0020011360970853226,0.28577541340988394,-3.7609401300960745,0.0025,10
184,-3.755201392422411,1.001979499729551,0.0026323751751235872,0.28824664748517764,-3.758799904597328,0.0025,10
185,-3.7590653064072077,1.0019771466757623,0.003252089923099554,0.28451883984679727,-3.7578605414457784,0.0025,10
186,-3.7568833285929553,1.001979611097379,0.003865007999794875,0.28764854137471757,-3.758844363719286,0.0025,10
187,-3.7602263044597968,1.001981408451485,0.004470638046894606,0.28769442390057703,-3.759561884305106,0.0025,10
188,-3.7628477718154043,1.0019891898518403,0.005065250429531476,0.28471278003123446,-3.7626682773277853,0.0025,10
189,-3.7617606511656088,1.0019913789758192,0.005644563658274932,0.2858536269344645,-3.763542187589417,0.0025,10
190,-3.760099008342646,1.0019881803812116,2.220446049250313e-16,0.2853506302948594,-3.7622652904903613,0.0025,10
191,-3.7617680088413583,1.0019825895819703,0.0006803611938315124,0.2834534715894647,-3.7600334019518167,0.0025,10
192,-3.7601466810985977,1.0019855612279578,0.001333938137847103,0.28058900236856504,-3.7612197066288626,0.0025,10
193,-3.761879244935441,1.0019860908843443,0.0019690986417157186,0.2819921954211832,-3.761431149295153,0.0025,10
194,-3.762457448043011,1.001989352225914,0.0025903654039415437,0.28091295015296375,-3.7627330980115437,0.0025,10
195,-3.762628058775911,1.001990631084473,0.003197590169976365,0.28091636573234524,-3.7632436254897774,0.0025,10
196,-3.763111716659459,1.0019917908118678,0.0037973035013186035,0.2818770113434459,-3.76370659457857,0.0025,10
197,-3.759681270612669,1.0019883988590825,0.004383163072998445,0.2840890491271387,-3.762352508224691,0.0025,10
198,-3.754766041988678,1.001978223364383,0.004955687512822683,0.2809839094249177,-3.7582903668350274,0.0025,10
199,-3.7576456431722507,1.0019759828351407,0.005524792581531098,0.2812875087740257,-3.75739592354467,0.0025,10
200,-3.7579036570888436,1.0019802125873678,0.0,0.28119628906998256,-3.7590844842973445,0.0025,10
201,-3.7601313521003377,1.0019845754327525,0.0006844960815335649,0.28523665472237886,-3.7608261697444694,0.0025,10
202,-3.7586945351736687,1.0019817055898148,0.001345803195862743,0.28468742391478635,-3.759680504584354,0.0025,10
203,-3.7551251631721048,1.001975833164172,0.0019874630548861634,0.28515778799676117,-3.7573361732183326,0.0025,10
204,-3.7520277520141607,1.0019678619816033,0.0026166498355907654,0.2833373232232542,-3.7541539750006594,0.0025,10
205,-3.751874981958997,1.0019641373887853,0.0032305436993518353,0.2835411350077645,-3.7526670611456576,0.0025,10
206,-3.7531618505691458,1.001965890583655,0.0038330031652102432,0.28507734047450606,-3.7533669637750906,0.0025,10
207,-3.7582489135454478,1.0019742142085664,0.004430419476345559,0.2853546822666666,-3.756689867445323,0.0025,10
208,-3.760207127998011,1.001983350381283,0.00501889909199049,0.28565127094188275,-3.760337119414398,0.0025,10
209,-3.7570009996491445,1.0019820915724813,0.005599808268696688,0.28667446341935593,-3.759834592264853,0.0025,10
210,-3.7543397460697205,1.0019750485286099,2.220446049250313e-16,0.28705021602120145,-3.757022937771547,0.0025,10
211,-3.7585639419707224,1.0019795895811756,0.0006852238815198683,0.28643078437051406,-3.758835774241757,0.0025,10
212,-3.753878897698458,1.001973722710325,0.0013548545425563128,0.28883744099988784,-3.7564936554649524,0.0025,10
213,-3.7625086145609457,1.0019790584026524,0.0019982510211636554,0.2863127048252309,-3.75862372255146,0.0025,10
214,-3.7608950957961307,1.001988215037385,0.0026247114121330335,0.2854728381822493,-3.762279125453111,0.0025,10
215,-3.759922846664732,1.0019853317396403,0.0032397812011555364,0.2888953929385531,-3.7611280931954756,0.0025,10
216,-3.7574831730710283,1.001981402367606,0.00384595969807994,0.2891592243574441,-3.7595594555658938,0.0025,10
217,-3.7597481882283827,1.0019815123686984,0.0044434368227102,0.2881243820406476,-3.7596033689903336,0.0025,10
218,-3.755302242703553,1.0019791275689558,0.005038816743066458,0.2880517939189015,-3.7586513344263492,0.0025,10
219,-3.752797353131008,1.0019707094371155,0.0056222077117012775,0.28571978789185115,-3.7552907186325437,0.0025,10
220,-3.755334773401394,1.0019709985282481,2.220446049250313e-16,0.285926241581797,-3.755406127631217,0.0025,10
221,-3.758110951673827,1.0019774222310451,0.0006840507578646949,0.2820559993355788,-3.757970546048605,0.0025,10
222,-3.7601145563869123,1.0019809613325072,0.0013513424164900878,0.2823089674421094,-3.759383390343668,0.0025,10
223,-3.759809953525555,1.0019834911348293,0.0019972750183737667,0.2852789541397206,-3.7603933093844777,0.0025,10
224,-3.756321701666391,1.0019791135897114,0.0026264935770813963,0.28579533774406496,-3.7586457537733713,0.0025,10
225,-3.763636570597133,1.0019842701437736,0.0032458751446011232,0.28633885875587334,-3.7607042960018746,0.0025,10
226,-3.7578873059224707,1.001986580150354,0.003856333446734428,0.2881962578142373,-3.7616264677311344,0.0025,10
227,-3.759317968555868,1.001981539962684,0.004465909830138999,0.28964002500862657,-3.75961438475653,0.0025,10
228,-3.7627187826038573,1.0019879540227863,0.005073746904338179,0.28617896296906586,-3.76217492676944,0.0025,10
229,-3.7591170630280293,1.0019879968124479,0.005668330640869812,0.2873363267087745,-3.7621920086756315,0.0025,10
230,-3.7615966752383736,1.0019868779648395,4.440892098500626e-16,0.28831730331360983,-3.761745357324067,0.0025,10
231,-3.7639662658505935,1.0019954610558153,0.0006871003559000098,0.2854047694733999,-3.765171771143615,0.0025,10
232,-3.768201852214904,1.0019984160411404,0.0013467891518496164,0.2837762254480764,-3.7663514096080983,0.0025,10
233,-3.7679392264797817,1.0020037937746071,0.0019899240331089697,0.28721512813416633,-3.7684982070279887,0.0025,10
234,-3.766911155214761,1.0020025695715584,0.0026251157037099483,0.2888089647143392,-3.7680095047679307,0.0025,10
235,-3.765920719104104,1.0020004018463993,0.003247192154827001,0.2884662449974155,-3.7671441467060522,0.0025,10
236,-3.7677547350706844,1.002001773296379,0.0038506845481163093,0.2871434667446656,-3.7676916311336717,0.0025,10
237,-3.7689805021653227,1.0020058819826754,0.004434503575684618,0.2857723022692652,-3.7693318189984444,0.0025,10
238,-3.7685955174122165,1.002007224055716,0.005008027124438073,0.2878056189198243,-3.769867573195484,0.0025,10
239,-3.773887947536786,1.0020136784650344,0.005577782664201029,0.28553541152606376,-3.772444156827024,0.0025,10
240,-3.7706354599558707,1.0020165168655983,2.220446049250313e-16,0.28821112755300526,-3.7735772337917415,0.0025,10
241,-3.773394048214843,1.0020211437976883,0.0006785117134705407,0.2831570059905767,-3.7754242777593214,0.0025,10
242,-3.768207997563174,1.00201023125151,0.0013417971805270755,0.285901311061831,-3.771068040101892,0.0025,10
243,-3.768008413418299,1.0020038930211361,0.001988982947294483,0.28600305136563947,-3.768537826248772,0.0025,10
244,-3.767758536262055,1.0020036885079564,0.002613276284989555,0.2802920943388701,-3.7684561845697275,0.0025,10
245,-3.7744950039534375,1.0020121251349705,0.0032135831983099855,0.2798989259751553,-3.771824072969325,0.0025,10
246,-3.7647045053810553,1.0020086230416678,0.003804096356498105,0.28657613659603826,-3.770426046205032,0.0025,10
247,-3.763228667717942,1.001994844341115,0.004390863889629896,0.28538495129244396,-3.764925576459471,0.0025,10
248,-3.7676122642175014,1.0019987661174197,0.004964744442940326,0.2858980186365315,-3.7664911608142884,0.0025,10
249,-3.7649967214871896,1.0020012429590945,0.005526487066569943,0.28256523143015694,-3.7674799199614566,0.0025,10
250,-3.7681763260115813,1.0020022249996283,4.440892098500626e-16,0.2814907254991677,-3.767871951432034,0.0025,10
