step,elocal,weight,weightvar,elocalvar,eref,tau,popstep
104,-2.9703173450672367,0.9999941723850843,0.0045722968437467175,0.4602928619433055,-2.9745457087834075,0.0025,10
105,-2.972825865835354,0.9999925251587856,0.005702427064300381,0.4645586405782951,-2.9738868138814785,0.0025,10
106,-2.9672431057318014,0.9999899972307073,0.006839359268901525,0.46436631355896685,-2.9728756338136506,0.0025,10
107,-2.9663685356548193,0.9999831077582649,0.007963581489804819,0.46474527243277103,-2.970119807777708,0.0025,10
108,-2.9597088732269885,0.9999749161589551,0.009084801181109341,0.4699632968649331,-2.966843099282027,0.0025,10
109,-2.9560692085269373,0.9999633851741123,0.01021565321067973,0.4768475363396295,-2.962230563051218,0.0025,10
110,-2.9567744435476104,0.9999609807058366,2.220446049250313e-16,0.4766132068030374,-2.961268739367659,0.0025,10
111,-2.9742708759877043,0.9999904751573867,0.0011498045703606445,0.46079708733606506,-2.9730668063520005,0.0025,10
112,-2.976698213640568,0.9999984891477531,0.0022947103546574516,0.4652254782478225,-2.976272420186675,0.0025,10
113,-2.9867309369809116,1.0000153931537585,0.0034460171695229994,0.4749099096014047,-2.9830339756560518,0.0025,10
114,-2.982178574169545,1.0000235878741268,0.004602658949452306,0.47078496060537667,-2.9863117999169018,0.0025,10
115,-2.9769849033539018,1.0000126810012462,0.0057498433382666084,0.4703680189433859,-2.981949129879173,0.0025,10
116,-2.972362246311117,1.0000016702174106,0.006890267713301147,0.4674122306893574,-2.9775448479482947,0.0025,10
117,-2.9711271129141625,0.9999956296169371,0.008029855620971652,0.47076825395213673,-2.975128604496784,0.0025,10
118,-2.9779465324052055,1.0000039343632292,0.009173902379535139,0.4750297378589441,-2.978450503737848,0.0025,10
119,-2.972896375225833,1.0000075058078801,0.010324423623014877,0.47523038898721104,-2.9798790734267118,0.0025,10
120,-2.9680571325905567,0.9999963687391975,2.220446049250313e-16,0.4746566630931008,-2.9754242545838943,0.0025,10
121,-2.9795512231223453,1.0000193873400998,0.0012116167333811514,0.4869134442741716,-2.9846316224092226,0.0025,10
122,-2.9779120128073764,1.0000068417253554,0.00242547381890498,0.4915462834923861,-2.979613442322464,0.0025,10
123,-2.9744939321857298,1.0000020092307,0.003645008381576465,0.493549619152238,-2.9776804530147136,0.0025,10
124,-2.970056782107097,0.9999936696565874,0.004864474813416678,0.49767657800415627,-2.9743446161623632,0.0025,10
125,-2.9781253879682783,0.9999996364029298,0.006075849983274608,0.49542101891528056,-2.9767313226875416,0.0025,10
126,-2.9762551907525077,1.0000087856412159,0.007279896095665287,0.49883875387954724,-2.980391002591028,0.0025,10
127,-2.9712989604848645,1.0000016227272328,0.008476165487117798,0.4908311035812764,-2.977525851908554,0.0025,10
128,-2.9686367059558534,0.9999932988148009,0.009649953198786537,0.48401226371091155,-2.9741962784812315,0.0025,10
129,-2.976111777686728,1.0000006170367626,0.010818417909471995,0.4907033670971906,-2.977123576170967,0.0025,10
130,-2.9802104440627373,1.000016646609858,0.0,0.49621129726979185,-2.983535350063964,0.0025,10
131,-2.9894933616853305,1.0000390151565137,0.001248701457123337,0.5013426222760676,-2.9924825197189944,0.0025,10
132,-2.980970590355013,1.0000231876312033,0.0024826325300786084,0.4952088644240447,-2.9861517064918264,0.0025,10
133,-2.9843034492055125,1.0000181707967237,0.003703826759108623,0.49801564246398544,-2.984145014196804,0.0025,10
134,-2.984937550486555,1.0000246019761905,0.004922586640774301,0.49617936906320614,-2.9867174309687714,0.0025,10
135,-2.978908217578546,1.0000192695097463,0.006130689079107774,0.49670005483685137,-2.9845844911786976,0.0025,10
136,-2.9785236453135715,1.000012603096074,0.007325367983065833,0.490298512730674,-2.9819179682043173,0.0025,10
137,-2.9805070104403746,1.0000159875518724,0.008516646959797843,0.49320452987424523,-2.9832717311711443,0.0025,10
138,-2.977626804514404,1.0000163891962421,0.009720147533102649,0.4969377482103328,-2.9834323863182637,0.0025,10
139,-2.9733738609805105,1.0000089472376783,0.01092758177087273,0.5013174427564221,-2.980455640602796,0.0025,10
140,-2.9659240156708955,0.9999956711789084,1.1102230246251565e-16,0.4971923732010558,-2.975145229357563,0.0025,10
141,-2.9982846677497723,1.0000490389159347,0.0013010406307103562,0.5200403502992642,-2.9964918469684494,0.0025,10
142,-2.9910601420988416,1.0000469714311089,0.0025809752550762545,0.5116770360397166,-2.9956648927362135,0.0025,10
143,-2.994740229205734,1.0000441146246657,0.003845472058231239,0.5141983488708752,-2.9945222221996204,0.0025,10
144,-2.992863987773257,1.0000479488789686,0.005107537789972764,0.5177404446108579,-2.9960558533251063,0.0025,10
145,-2.9915782449573567,1.0000456065583918,0.006373818760738652,0.5228002789440549,-2.9951189689196944,0.0025,10
146,-2.9950432472607464,1.0000500115266568,0.007651851394149383,0.5277763932033367,-2.996880871990847,0.0025,10
147,-2.991640115779188,1.0000516783771467,0.00892657691641289,0.5179393371286024,-2.9975475782881507,0.0025,10
148,-2.985570762203607,1.000041246220828,0.010181563127709214,0.5125464045637909,-2.9933749096323514,0.0025,10
149,-2.986303489348519,1.0000359539662924,0.011420914489318024,0.5093199931152411,-2.9912580895276077,0.0025,10
150,-2.9855598348335994,1.0000373284734627,0.0,0.5153391382273949,-2.991807872251048,0.0025,10
151,-2.9838670338591036,1.00001277887249,0.0012990574433211055,0.5198833479009438,-2.981988277878339,0.0025,10
152,-2.9895147994114786,1.0000270545698904,0.0025945220258587038,0.5230672065124271,-2.987698443110845,0.0025,10
153,-2.9904421410343947,1.000036915904765,0.003882089715763105,0.5207437547622372,-2.9916428508978985,0.0025,10
154,-2.9882576466164172,1.0000369516784169,0.005161345970058548,0.5210248335182517,-2.9916571598301704,0.0025,10
155,-2.9829087548548023,1.0000290711342674,0.006426493199189207,0.5109321150583599,-2.988505046226094,0.0025,10
156,-2.9782653834522512,1.000018086725681,0.007680749609537597,0.5140724510718554,-2.9841113863892397,0.0025,10
157,-2.97962443018941,1.000015480052772,0.00892816271414844,0.5053499350126911,-2.9830687347249105,0.0025,10
158,-2.981495182392379,1.0000209285645192,0.010162754403579605,0.5070559499995747,-2.985248099749956,0.0025,10
159,-2.9824722353025255,1.000025918381102,0.011390479492498851,0.5045962174232476,-2.987243979632621,0.0025,10
160,-2.9750996481128147,1.000019265347533,2.220446049250313e-16,0.49914138336040875,-2.98458282632554,0.0025,10
161,-2.9459078915076065,0.9999360018389465,0.0012450611505622187,0.5007005047083498,-2.951276677932817,0.0025,10
162,-2.9459511352860233,0.9999249607796562,0.0024914702898626117,0.5020707611831073,-2.94685994717131,0.0025,10
163,-2.9486475553616227,0.9999299361962793,0.003738551048225216,0.5051794456958163,-2.9488502582206175,0.0025,10
164,-2.943181437432298,0.9999280020706925,0.004981618457564422,0.5009202455122388,-2.9480765530289412,0.0025,10
165,-2.938509942578721,0.9999167897831103,0.006212335220071038,0.49731807267735,-2.943591289921282,0.0025,10
166,-2.9457690350359864,0.9999214730257177,0.007435952929004087,0.4970555612273901,-2.945464738467423,0.0025,10
167,-2.940862471924585,0.9999258424481127,0.008653436972387194,0.4969871341209047,-2.9472126408642296,0.0025,10
168,-2.9488809338500803,0.9999310974906869,0.009860880881329508,0.4981062372310931,-2.9493148082620273,0.0025,10
169,-2.9488428926481345,0.9999424059067642,0.011058824921962576,0.4961959390942771,-2.953838460806376,0.0025,10
170,-2.958755332292375,0.9999561275518756,0.0,0.5052911275158403,-2.9593273973227214,0.0025,10
171,-2.950692913925212,0.9999285458431985,0.001222465421590407,0.4938763845788123,-2.948294077633508,0.0025,10
172,-2.949737071092061,0.9999355689512054,0.002437599111923236,0.48953499847513154,-2.9511035117165494,0.0025,10
173,-2.948025132274549,0.9999336942496959,0.0036493732181023105,0.495993617781426,-2.95035358209104,0.0025,10
174,-2.94135630961227,0.9999246941263585,0.0048638850329158516,0.4901957628584317,-2.9467532778336,0.0025,10
175,-2.9392334242151272,0.9999151037768941,0.006067204613822568,0.4903466611100408,-2.942916830744356,0.0025,10
176,-2.9388897808874455,0.9999134199801024,0.0072653600572472315,0.4906074759569752,-2.9422432542765242,0.0025,10
177,-2.9334384698132436,0.9999076273475948,0.008466911226178073,0.493547834276273,-2.939925993933483,0.0025,10
178,-2.935064697327295,0.9999043505112263,0.009676501470692106,0.4985783480002116,-2.9386151361509327,0.0025,10
179,-2.936643622405446,0.9999098878569999,0.010894328620479905,0.5023412216379244,-2.9408302802047994,0.0025,10
180,-2.9404667247643768,0.999918047357721,3.3306690738754696e-16,0.49609566470053046,-2.9440943613101758,0.0025,10
181,-2.9639426122923886,0.9999615444083094,0.0012696148755228043,0.5115848712427968,-2.9614942290919535,0.0025,10
182,-2.9703176152319055,0.9999780766908024,0.002550359606099033,0.517553390861685,-2.968107341735555,0.0025,10
183,-2.9674335707762864,0.99998408896203,0.0038347052209996985,0.5191593232037169,-2.9705122957214707,0.0025,10
184,-2.968574444791555,0.9999835336169058,0.005115534046427165,0.5162684816043652,-2.9702901540756375,0.0025,10
185,-2.9720623300539675,0.9999909252828977,0.006392652345621128,0.5191969375720606,-2.973246858231155,0.0025,10
186,-2.969869800551335,0.9999941736745754,0.007671296386429925,0.5208254332452699,-2.974546224583227,0.0025,10
187,-2.9680468294965134,0.9999908303345795,0.008956341810542627,0.527150175681612,-2.9732088785574136,0.0025,10
188,-2.968334414276114,0.9999905178925883,0.010238836537689085,0.525120684582585,-2.9730839005954053,0.0025,10
189,-2.9649711996685992,0.9999881677919313,0.011509878276648462,0.522906275087959,-2.972143850314376,0.0025,10
190,-2.961357294213705,0.9999808291694586,1.1102230246251565e-16,0.5136352869877892,-2.9692083558206264,0.0025,10
191,-2.9726809854256797,0.9999966889890125,0.001335003426304676,0.5312008161828976,-2.9755523549546736,0.0025,10
192,-2.9730125138903536,0.999992570602167,0.002660939914201446,0.53334103489508,-2.9739049913697615,0.0025,10
193,-2.975459422927266,0.9999977974432015,0.0039873231322023195,0.5348269834767757,-2.9759957378525854,0.0025,10
194,-2.969198137934557,0.9999946946169497,0.005297493596958119,0.5233960884750049,-2.9747546026926583,0.0025,10
195,-2.9667641014810604,0.9999854130617934,0.00658962422857262,0.5244646058430152,-2.9710419437034257,0.0025,10
196,-2.9691029082357043,0.9999869045925889,0.007875941662345173,0.5228969751141782,-2.971638564279512,0.0025,10
197,-2.963915000151029,0.9999849000819697,0.009153245782206484,0.5199314646745931,-2.9708367487281246,0.0025,10
198,-2.9607546479727223,0.9999759767474589,0.010420722560236073,0.5177466954548375,-2.967267345100562,0.0025,10
199,-2.9663362170575613,0.9999806232505475,0.01169118311407543,0.5252900746188723,-2.9691259866685464,0.0025,10
200,-2.9628496233253134,0.9999847926563669,3.3306690738754696e-16,0.5179867391279099,-2.970793777835977,0.0025,10
201,-2.98721489106327,1.0000175782305043,0.001305408446558831,0.5239447386546069,-2.983907991945962,0.0025,10
202,-2.985267300637294,1.0000259558242879,0.002607664480820612,0.523576456478312,-2.987258956518892,0.0025,10
203,-2.9813117496537505,1.000020241739367,0.0039033368922882622,0.521124844312778,-2.9849733753447074,0.0025,10
204,-2.9797423969418917,1.0000149520646333,0.005188477803413767,0.5194967977532458,-2.982857542683275,0.0025,10
205,-2.9822723597727707,1.0000178233175685,0.006478103142876041,0.5262927668440234,-2.984006025036365,0.0025,10
206,-2.9816848469640638,1.0000219808187125,0.007777916635746639,0.5265998402170913,-2.985668992397474,0.0025,10
207,-2.9807300862958632,1.0000216331278866,0.009067194780240937,0.5252895425671457,-2.9855299190998665,0.0025,10
208,-2.973900097215182,1.0000134070582087,0.01034272411026131,0.5202065382914411,-2.982239548876289,0.0025,10
209,-2.9783749511520403,1.0000119562018512,0.011608328735939965,0.5232525938994395,-2.98165921369288,0.0025,10
210,-2.9754477170778775,1.0000153227278799,2.220446049250313e-16,0.5212913040068026,-2.9830058057375863,0.0025,10
211,-2.9956781351503237,1.0000597206207058,0.0013287051547590473,0.5313840905794613,-3.000764296542542,0.0025,10
212,-2.995316523395097,1.000049158710332,0.0026425525031723036,0.526786997823353,-2.9965397623751735,0.0025,10
213,-2.9891107631256393,1.0000425921955167,0.003936398880040907,0.5235428026852893,-2.993913276940298,0.0025,10
214,-2.9876970132472405,1.0000347078657454,0.005225006661861162,0.5283644783515435,-2.9907596669188936,0.0025,10
215,-2.9881485326990638,1.000035203749903,0.006520841846940153,0.5302706296172192,-2.9909580136485405,0.0025,10
216,-2.9862460799601056,1.0000349961901336,0.00780862616314348,0.5283697751879,-2.990874992654816,0.0025,10
217,-2.9870617581664844,1.0000351968393881,0.009086733155174609,0.5298018976236407,-2.990955249539896,0.0025,10
218,-2.9824285633045027,1.0000320559344553,0.0103660287984973,0.530276235736848,-2.9896989298122576,0.0025,10
219,-2.9879361674959184,1.0000348509470196,0.01165249578662924,0.5384884918917673,-2.9908168974380995,0.0025,10
220,-2.9884004595519653,1.0000439940961205,2.220446049250313e-16,0.5338059047040941,-2.994474012905729,0.0025,10
221,-3.00737946448657,1.0000679702377955,0.0013478103037118494,0.541193660886357,-3.004063932711669,0.0025,10
222,-3.007844048340229,1.000079566702737,0.002697305867975539,0.5443006322448491,-3.0087021765321538,0.0025,10
223,-3.0011756614637246,1.0000735757896044,0.004034018056684545,0.5346129406394055,-3.006305994757785,0.0025,10
224,-3.001988964125595,1.0000679808457125,0.005360504916156615,0.5390936746776703,-3.0040681755900907,0.0025,10
225,-3.0007976926739404,1.0000692801351394,0.006690383845717068,0.5395910089395585,-3.004587855695007,0.0025,10
226,-3.002410502967633,1.0000715600537766,0.008019855918317146,0.5425758700031583,-3.005499758933592,0.0025,10
227,-3.002271613315416,1.0000751586564507,0.009349660662549806,0.5418926662973863,-3.0069390944144887,0.0025,10
228,-3.00097881283724,1.0000750850063858,0.010676090235586348,0.5429432177240099,-3.0069096366014363,0.0025,10
229,-2.993419477707123,1.0000656409431252,0.011992522692211462,0.5448348257715153,-3.003132277083427,0.0025,10
230,-3.0033854055525437,1.0000702369897085,2.220446049250313e-16,0.5438574245625248,-3.0049705708248493,0.0025,10
231,-3.0190193158537375,1.0001014535499215,0.001339134644206319,0.5388302882159043,-3.0174561230854886,0.0025,10
232,-3.02389911017981,1.000114154526444,0.002680385047874073,0.541244515777572,-3.0225359660669584,0.0025,10
233,-3.0211049912879973,1.0001185275845552,0.004014658217496951,0.538230555962826,-3.024284985828633,0.0025,10
234,-3.0201723745354854,1.0001156040736154,0.00534190821493612,0.5410193775432972,-3.0231157183339907,0.0025,10
235,-3.0161532692610633,1.0001111474225257,0.006666460497834665,0.5391499132918682,-3.021333259985652,0.0025,10
236,-3.01271884459907,1.0001034942870541,0.007981430167713096,0.5384700164763666,-3.018272334298172,0.0025,10
237,-3.0073142618754964,1.0000940300791121,0.009282649586833775,0.5352348021506902,-3.014487024966765,0.0025,10
238,-3.004240275942194,1.0000849950231256,0.010573420384588418,0.5331525319510365,-3.0108733260435545,0.0025,10
239,-3.009486810766317,1.000089415992893,0.01186937926914756,0.5400656472784358,-3.0126415597507648,0.0025,10
240,-3.0083674428593215,1.0000962759984156,2.220446049250313e-16,0.5345768621730993,-3.015385307213725,0.0025,10
241,-3.0343765132849034,1.0001458216500656,0.001332379255021111,0.5362065070164659,-3.035201169191027,0.0025,10
242,-3.037361401504263,1.0001501332580063,0.002658014929404858,0.5340204008366303,-3.036925557196786,0.0025,10
243,-3.032058585240893,1.0001489456164503,0.003972978341078069,0.5315060960960118,-3.036450571603467,0.0025,10
244,-3.0335155731508836,1.0001458134196934,0.005279089251405761,0.5310371452714077,-3.035197877522192,0.0025,10
245,-3.03473859610709,1.0001508058948907,0.006576860159697301,0.5305850562880647,-3.037194571472093,0.0025,10
246,-3.0355756697609384,1.00015497892373,0.007865035996353522,0.5314099231922715,-3.038863527837087,0.0025,10
247,-3.027710642021867,1.0001477204561122,0.009140074358297326,0.5261374418622259,-3.0359605801501712,0.0025,10
248,-3.024635266422294,1.000135509777232,0.010400999707584214,0.521082808373189,-3.031077000186777,0.0025,10
249,-3.0225145219301877,1.0001304820283905,0.01165278120567405,0.5223125126830195,-3.0290661680826307,0.0025,10
250,-3.020708291139464,1.0001270350202565,2.220446049250313e-16,0.5186731077464423,-3.027687542338919,0.0025,10
251,-2.992923825903337,1.000044690543884,0.0013420735577673339,0.5394454083542822,-2.9947525796588557,0.0025,10
