step,r_s,ke,pot,elocal,weight,weightvar,elocalvar,eref,tau,popstep
25,1,-2.615372399987745,0.0,-2.615372399987745,0.9895887908707057,0.8120570682706777,0.8498658160596161,-2.6619637355656334,0.05,10
26,1,-2.599149474769068,0.0,-2.599149474769068,0.9907655160893718,0.8162453564260972,0.8626611381354751,-2.6857317118923,0.05,10
27,1,-2.610063259113331,0.0,-2.610063259113331,0.989930713404628,0.8098830528746677,0.8091301705859887,-2.6688729382602108,0.05,10
28,1,-2.582871138739169,0.0,-2.582871138739169,0.9889258142476094,0.7968677436263015,0.8179514799422317,-2.648560212615735,0.05,10
29,1,-2.6179289690987333,0.0,-2.6179289690987333,0.9895733555597788,0.7920227724590716,1.021183982873146,-2.6616517790954646,0.05,10
30,1,-2.654107873869834,0.0,-2.654107873869834,0.992793185035317,0.0,1.119709002371032,-2.7266212434414414,0.05,10
31,1,-2.719919852108174,0.0,-2.719919852108174,0.9978203166008852,0.06766740750429309,1.3754998592918186,-2.827638186182325,0.05,10
32,1,-2.636542176307493,0.0,-2.636542176307493,0.9949505860250827,0.1431209120793293,0.9392594574022795,-2.7700353266508984,0.05,10
33,1,-2.6507245857283492,0.0,-2.6507245857283492,0.9941342272732752,0.21075147598291424,0.9561107606935157,-2.7536185546321974,0.05,10
34,1,-2.6547594339864093,0.0,-2.6547594339864093,0.99771488772293,0.333266487508032,1.0573133727803208,-2.825524890905454,0.05,10
35,1,-2.67069786385951,0.0,-2.67069786385951,0.9980583686081216,0.4306682052237299,1.333016987905732,-2.8324090574808536,0.05,10
36,1,-2.6903309743677326,0.0,-2.6903309743677326,0.9989840421770141,0.4694744161215111,1.523891314356569,-2.8509499483540344,0.05,10
37,1,-2.6174921104812285,0.0,-2.6174921104812285,1.0008547650285797,0.551615807274538,1.2838390305619425,-2.8883674320128043,0.05,10
38,1,-2.576026648167778,0.0,-2.576026648167778,0.9935405759129424,0.5976901807078301,0.7766625798149671,-2.741671904666468,0.05,10
39,1,-2.681075160805139,0.0,-2.681075160805139,0.993450730260858,0.619746231387742,2.009324168731079,-2.7398632273588914,0.05,10
40,1,-2.5525062619791887,0.0,-2.5525062619791887,0.9994701271839728,1.1102230246251565e-16,0.7412923524447176,-2.8606791685482644,0.05,10
41,1,-2.6680743114089354,0.0,-2.6680743114089354,0.9883680290517852,0.04290886676700789,1.1682103727405921,-2.6372764024221262,0.05,10
42,1,-2.6025822923053155,0.0,-2.6025822923053155,0.9909508899747099,0.09428721843417558,0.8277212302091049,-2.6894733953200967,0.05,10
43,1,-2.5737859699580223,0.0,-2.5737859699580223,0.9883216297562912,0.12073920781787949,0.752971177369589,-2.636337473131009,0.05,10
44,1,-2.6663134803969037,0.0,-2.6663134803969037,0.9909672736858824,0.1550691657680109,1.1063232871697588,-2.689804059047253,0.05,10
45,1,-2.625523143805026,0.0,-2.625523143805026,0.9941804658185401,0.20863024190328164,0.9893667575700489,-2.754548760407656,0.05,10
46,1,-2.57654095222465,0.0,-2.57654095222465,0.9918080163229381,0.25747682686687845,0.7527867921323205,-2.7067649863228658,0.05,10
47,1,-2.6104920395468842,0.0,-2.6104920395468842,0.9907464010602112,0.2910223692617913,1.1469755301514721,-2.685345844333382,0.05,10
48,1,-2.7018815531865683,0.0,-2.7018815531865683,0.997350148467779,0.34058486964118695,2.3350815259640565,-2.8182120614468036,0.05,10
49,1,-2.6261599859352334,0.0,-2.6261599859352334,1.0085523180515736,0.5408710584471759,1.200007518757144,-3.0415985167693114,0.05,10
50,1,-2.60694795784197,0.0,-2.60694795784197,0.9947431221771877,3.3306690738754696e-16,1.0568982754402012,-2.765864557093937,0.05,10
51,1,-2.620109359577433,0.0,-2.620109359577433,0.9906402353501959,0.05558819552443518,0.8954080837600972,-2.6832025834843276,0.05,10
52,1,-2.6101192034195466,0.0,-2.6101192034195466,0.9896665309483185,0.09451722464853368,0.9940761180990985,-2.6635348330748125,0.05,10
53,1,-2.6251394596004403,0.0,-2.6251394596004403,0.9912068717807698,0.138193153460512,1.1134012518321497,-2.6946391154746183,0.05,10
54,1,-2.638371082148629,0.0,-2.638371082148629,0.9941023275945045,0.19667016717422717,1.2891252940863278,-2.7529767863537784,0.05,10
55,1,-2.626054265328011,0.0,-2.626054265328011,0.9955828114009142,0.2660360690608333,1.101977257900897,-2.782739969495059,0.05,10
56,1,-2.634569530529415,0.0,-2.634569530529415,0.9941599367814158,0.3046715474711313,1.0279963561122816,-2.754135772026033,0.05,10
57,1,-2.649134676152266,0.0,-2.649134676152266,0.994837280902919,0.34395479092479925,0.9428336468109333,-2.767757593950471,0.05,10
58,1,-2.682687134126275,0.0,-2.682687134126275,0.9956840346367721,0.3781449598814178,1.1028210826174478,-2.7847733129647527,0.05,10
59,1,-2.6604952554976053,0.0,-2.6604952554976053,0.9956474736368425,0.4005719945789903,1.1298703540708743,-2.784038909882556,0.05,10
60,1,-2.5772832036923683,0.0,-2.5772832036923683,0.9927932632647293,3.3306690738754696e-16,0.9369658750695974,-2.7266228193871838,0.05,10
61,1,-2.642220764995087,0.0,-2.642220764995087,0.9893656598282378,0.04482139375946636,0.911223026042563,-2.657453656148004,0.05,10
62,1,-2.595624137881779,0.0,-2.595624137881779,0.990280511063917,0.09609572379256345,1.225036487543935,-2.6759388039336423,0.05,10
63,1,-2.6198152105504606,0.0,-2.6198152105504606,0.9921433455345197,0.16814795673734562,0.9442234354384259,-2.71352582171877,0.05,10
64,1,-2.623694710426361,0.0,-2.623694710426361,0.9924836698966034,0.21790209006602318,0.827567391954591,-2.720385032296345,0.05,10
65,1,-2.6262430611578194,0.0,-2.6262430611578194,0.9929571728365578,0.26022931028743373,1.040160944275259,-2.7299245348338177,0.05,10
66,1,-2.5655688779320345,0.0,-2.5655688779320345,0.9916353250953319,0.2974422231094821,0.7870002794569582,-2.7032823311960725,0.05,10
67,1,-2.5961716247262894,0.0,-2.5961716247262894,0.9898140213210874,0.3234949352070153,0.8393295045223572,-2.666515218466779,0.05,10
68,1,-2.5920235656129713,0.0,-2.5920235656129713,0.9908918605294841,0.35344325790513287,0.9134891193184385,-2.688281990094268,0.05,10
69,1,-2.5862119314321035,0.0,-2.5862119314321035,0.9895210608186326,0.37161638284971765,0.8075843512575739,-2.660594836268987,0.05,10
70,1,-2.5832435241761735,0.0,-2.5832435241761735,0.9881146948883217,0.0,0.9252440642389674,-2.6321494329468647,0.05,10
71,1,-2.5744558408493665,0.0,-2.5744558408493665,0.9858326461489898,0.04242940885485602,0.8556414045431392,-2.5859060563670404,0.05,10
72,1,-2.5743040879191708,0.0,-2.5743040879191708,0.9871484132546625,0.08085114082680457,0.7869682867498287,-2.6125817772405333,0.05,10
73,1,-2.650132922773706,0.0,-2.650132922773706,0.989498791506723,0.11115725788283633,1.0407928251400116,-2.6601447283656356,0.05,10
74,1,-2.6282426795720846,0.0,-2.6282426795720846,0.9921921898803681,0.15106162545932064,1.0443860868599486,-2.7145104202402686,0.05,10
75,1,-2.5832941935197296,0.0,-2.5832941935197296,0.990782054961581,0.18579486730106326,0.7856449784279599,-2.6860655695791227,0.05,10
76,1,-2.6858807323474476,0.0,-2.6858807323474476,0.9915637621972735,0.20849639460917754,1.0480239682912929,-2.7018389481580662,0.05,10
77,1,-2.639036404371806,0.0,-2.639036404371806,0.9936664870286545,0.23322431366027568,0.9264491864708085,-2.7442063384097604,0.05,10
78,1,-2.5900977406688694,0.0,-2.5900977406688694,0.9907832876215619,0.2512392706351933,0.8333967811578443,-2.6860904521293842,0.05,10
79,1,-2.5848132518284572,0.0,-2.5848132518284572,0.9889138326964891,0.2656679622252354,0.7744923350293346,-2.648317896690104,0.05,10
80,1,-2.60516329587337,0.0,-2.60516329587337,0.9896383563375507,0.0,1.0647785144904596,-2.6629654491269195,0.05,10
81,1,-2.602795829006898,0.0,-2.602795829006898,0.9879988039105038,0.0448669479608069,0.8632691015685103,-2.629803596474992,0.05,10
82,1,-2.596498342326925,0.0,-2.596498342326925,0.9887406768448506,0.08681403506123553,0.9276188665728093,-2.6448156499377897,0.05,10
83,1,-2.584356676107051,0.0,-2.584356676107051,0.988947725571503,0.12338129361367174,0.7798512292838171,-2.649003341530782,0.05,10
84,1,-2.6356208970913952,0.0,-2.6356208970913952,0.9899606643228162,0.15065649126847033,1.1872227758287597,-2.6694780405103193,0.05,10
85,1,-2.623787225684454,0.0,-2.623787225684454,0.992623661250273,0.19194137802624112,1.1735081795953,-2.7232058642323285,0.05,10
86,1,-2.608192992390185,0.0,-2.608192992390185,0.9922886877486534,0.23416091896245353,0.9498885524175488,-2.716455470342774,0.05,10
87,1,-2.5880756306960646,0.0,-2.5880756306960646,0.9901902822080993,0.25517967745897474,0.9142718635107382,-2.674116432077682,0.05,10
88,1,-2.578624907153019,0.0,-2.578624907153019,0.9890893675940106,0.27168770289341876,0.7442722172356983,-2.651867636103192,0.05,10
89,1,-2.614022087280652,0.0,-2.614022087280652,0.9894420298795231,0.28595369757779787,0.9764801483325277,-2.6589974150836544,0.05,10
90,1,-2.5531276851861193,0.0,-2.5531276851861193,0.988985490706783,1.1102230246251565e-16,0.7111034262698751,-2.6497670707603307,0.05,10
91,1,-2.5632044896385633,0.0,-2.5632044896385633,0.9853019910498961,0.031186580417023945,0.7184774916474863,-2.575137535497901,0.05,10
92,1,-2.601668056605006,0.0,-2.601668056605006,0.9869303140301721,0.061287332315921025,0.8065308304991378,-2.6081625162989357,0.05,10
93,1,-2.569929148336545,0.0,-2.569929148336545,0.987672378244956,0.0888998794096769,0.7464530454667683,-2.6231946896595955,0.05,10
94,1,-2.5437111557831913,0.0,-2.5437111557831913,0.986359358081055,0.11128218234511812,0.7259865215888077,-2.596588828499934,0.05,10
95,1,-2.566231586555692,0.0,-2.566231586555692,0.9864258223531739,0.13174987802185514,0.7368172503868492,-2.597936451602607,0.05,10
96,1,-2.5767078774683614,0.0,-2.5767078774683614,0.9876594986815447,0.15273085348683715,0.7645515799474238,-2.6229338815683225,0.05,10
97,1,-2.583060178251587,0.0,-2.583060178251587,0.988554063531815,0.17550342409716785,0.9837779093954254,-2.6410405260823744,0.05,10
98,1,-2.5824712760727384,0.0,-2.5824712760727384,0.9890041532025206,0.19976058889713444,0.8125463009277293,-2.650144474065671,0.05,10
99,1,-2.6462569326491576,0.0,-2.6462569326491576,0.990873695637902,0.22312640346313245,1.1256539019349752,-2.687915349519128,0.05,10
100,1,-2.631073599872272,0.0,-2.631073599872272,0.99382678203083,0.0,0.9721742770086116,-2.747432412279165,0.05,10
101,1,-2.6360628883670105,0.0,-2.6360628883670105,0.9896669266445985,0.0399516708021277,0.8556506140111758,-2.663542829630992,0.05,10
102,1,-2.575850792020918,0.0,-2.575850792020918,0.9886100181692337,0.0765688881220924,0.7252174685096271,-2.6421725441672983,0.05,10
103,1,-2.6075023781647224,0.0,-2.6075023781647224,0.9882731812759455,0.10435300420159374,0.9675509480100777,-2.6353570297931084,0.05,10
104,1,-2.515865910394119,0.0,-2.515865910394119,0.9873908427021063,0.13419112059345625,0.6361240739149575,-2.617492886461191,0.05,10
105,1,-2.537905505733292,0.0,-2.537905505733292,0.9854769330214924,0.15769549473382916,0.7335241917904081,-2.5786882528293984,0.05,10
106,1,-2.5272382985413797,0.0,-2.5272382985413797,0.9861061883727303,0.18329059356592955,0.738632410837617,-2.5914547523145286,0.05,10
107,1,-2.681883109184817,0.0,-2.681883109184817,0.9910054190385307,0.2193194095114241,1.7505296096084324,-2.6905739052271374,0.05,10
108,1,-2.671361518884194,0.0,-2.671361518884194,1.0007473066577457,0.34126320166109825,1.4324859540223993,-2.8862199847762735,0.05,10
109,1,-2.63844860009852,0.0,-2.63844860009852,0.9975141219035093,0.40901673436018005,1.1309829876777902,-2.8214999730813988,0.05,10
110,1,-2.609465635747437,0.0,-2.609465635747437,0.9924991836189528,2.220446049250313e-16,0.7994240412587841,-2.720697654086947,0.05,10
111,1,-2.6466106369918205,0.0,-2.6466106369918205,0.9901553931627696,0.0400569719323535,0.9777442542164803,-2.673411725909114,0.05,10
112,1,-2.606010862162493,0.0,-2.606010862162493,0.9902541980590727,0.0873007061835923,0.9984137299266267,-2.6754073715941913,0.05,10
113,1,-2.5764482857887465,0.0,-2.5764482857887465,0.9893752487833201,0.12957040596140257,0.9318374066487307,-2.6576474956757705,0.05,10
114,1,-2.584585258075963,0.0,-2.584585258075963,0.9893649741968151,0.1710895041651502,0.8667763594446038,-2.6574397961225755,0.05,10
115,1,-2.5348161977116495,0.0,-2.5348161977116495,0.9883361504976679,0.20811029692706973,0.8861824488361562,-2.6366313174478604,0.05,10
116,1,-2.5318734819436446,0.0,-2.5318734819436446,0.9870243155576757,0.2403722419943897,0.7343600712714994,-2.6100673529383625,0.05,10
117,1,-2.587092688813871,0.0,-2.587092688813871,0.9881406002306067,0.2693650363513422,0.8669757610853663,-2.632673764845694,0.05,10
118,1,-2.570151559667486,0.0,-2.570151559667486,0.9883423268096333,0.28472157824857214,0.7947347097755357,-2.636756301091613,0.05,10
119,1,-2.5302853113159895,0.0,-2.5302853113159895,0.9865522117761928,0.29575477523890753,0.7762690143768228,-2.6004988607324777,0.05,10
120,1,-2.5600606430397925,0.0,-2.5600606430397925,0.9861302550989192,0.0,0.7722195247005009,-2.591942862678167,0.05,10
121,1,-2.649636409662081,0.0,-2.649636409662081,0.9898536187668567,0.045781783140751514,1.1269545253785394,-2.667315301166983,0.05,10
122,1,-2.619175723628061,0.0,-2.619175723628061,0.9908490965269793,0.09903742820278269,0.8292211363232717,-2.6874188298036334,0.05,10
123,1,-2.634666371539428,0.0,-2.634666371539428,0.9902665165801401,0.12530051089051028,0.9582979537803304,-2.6756561651761337,0.05,10
124,1,-2.5810018346672114,0.0,-2.5810018346672114,0.9896410353582779,0.14971980328220305,0.7809160564042409,-2.663019590462169,0.05,10
125,1,-2.5899190236721323,0.0,-2.5899190236721323,0.9886744099765065,0.17252591683981444,0.980740600631756,-2.6434751753189727,0.05,10
126,1,-2.606204714871251,0.0,-2.606204714871251,0.9904116500105444,0.2046319374662443,1.108698884221799,-2.6785871497876106,0.05,10
127,1,-2.5680820020499016,0.0,-2.5680820020499016,0.9906166187719905,0.2420949990224038,0.9894321089016249,-2.682725783554881,0.05,10
128,1,-2.5679113880143967,0.0,-2.5679113880143967,0.9889604157443957,0.2703839422141471,0.9427383469717725,-2.6492599797968,0.05,10
129,1,-2.57276326159261,0.0,-2.57276326159261,0.9881649280611337,0.28667554125158295,0.7403093584663895,-2.6331661549175736,0.05,10
130,1,-2.668248506643944,0.0,-2.668248506643944,0.9921999336706668,1.1102230246251565e-16,1.8770033257652605,-2.7146665141938215,0.05,10
131,1,-2.6385514442853957,0.0,-2.6385514442853957,1.0043431406375225,0.1501198708086559,0.835821135600993,-2.957954161945282,0.05,10
132,1,-2.5975192251058807,0.0,-2.5975192251058807,0.9898374966818314,0.17115097669184648,0.8264951222791393,-2.666989551661924,0.05,10
133,1,-2.6523560185247406,0.0,-2.6523560185247406,0.9902681945380415,0.18868516398389246,1.0856579926169911,-2.675690054163629,0.05,10
134,1,-2.5712513539636013,0.0,-2.5712513539636013,0.9901611551751748,0.20931816207848092,0.6886704828882563,-2.6735281115932183,0.05,10
135,1,-2.548866435838522,0.0,-2.548866435838522,0.9869361564238127,0.22223740707426842,0.7393502844086353,-2.608280911210218,0.05,10
136,1,-2.54449510779912,0.0,-2.54449510779912,0.9863832921351573,0.2354818819704104,0.7288771116424665,-2.5970741235099335,0.05,10
137,1,-2.6120102813421755,0.0,-2.6120102813421755,0.9882280346716402,0.25020001745005244,1.0057199651246493,-2.6344433626736845,0.05,10
138,1,-2.576103190462637,0.0,-2.576103190462637,0.9894609701351557,0.26704222178329223,0.8825368822505043,-2.6593802586213835,0.05,10
139,1,-2.5710856945098874,0.0,-2.5710856945098874,0.9884314648729758,0.2833178163014841,0.7793967025273489,-2.638560009007575,0.05,10
140,1,-2.5944201546415453,0.0,-2.5944201546415453,0.9889249879086838,0.0,0.8114897992725958,-2.648543500760143,0.05,10
141,1,-2.7013606861420576,0.0,-2.7013606861420576,0.9921328975935682,0.04263492396406675,1.0167634704113506,-2.713315207073003,0.05,10
142,1,-2.7533355372337196,0.0,-2.7533355372337196,0.9961404849765176,0.10041027320621666,1.3533084525462464,-2.79393979009647,0.05,10
143,1,-2.6192006002123094,0.0,-2.6192006002123094,0.9961834668850206,0.16537554020959616,0.9076895128434601,-2.7948027402902746,0.05,10
144,1,-2.6301601961253374,0.0,-2.6301601961253374,0.9937340427306579,0.2187007940379121,1.8921835866632932,-2.74556601807208,0.05,10
145,1,-2.61593663290913,0.0,-2.61593663290913,0.9994052614689822,0.3749192976415145,0.8782433183286977,-2.8593811243503895,0.05,10
146,1,-2.590706252823088,0.0,-2.590706252823088,0.9913247592599514,0.3969001571887442,0.8516605769115473,-2.6970176395289083,0.05,10
147,1,-2.5721259136456776,0.0,-2.5721259136456776,0.9901689203285191,0.42053697577410554,0.8231104297657514,-2.6736849572310333,0.05,10
148,1,-2.65536945506911,0.0,-2.65536945506911,0.991473830586873,0.4390025932583007,1.170046481841656,-2.7000249308991124,0.05,10
149,1,-2.5984833744391587,0.0,-2.5984833744391587,0.9932749312122217,0.45580874190414583,0.943328448918208,-2.736323754295175,0.05,10
150,1,-2.5274834553456547,0.0,-2.5274834553456547,0.9894395436207707,1.1102230246251565e-16,0.7280530116833673,-2.6589471592465164,0.05,10
151,1,-2.5865717018600742,0.0,-2.5865717018600742,0.9881835956963048,0.04909545649431783,0.9917332791001936,-2.633543975629808,0.05,10
152,1,-2.56912831357465,0.0,-2.56912831357465,0.9881090985599333,0.09736743612205918,0.9452348857271416,-2.6320361597759483,0.05,10
153,1,-2.5817692652922424,0.0,-2.5817692652922424,0.9886906864857674,0.13736505598314647,0.9876980037136445,-2.6438044318491065,0.05,10
154,1,-2.5868601842297667,0.0,-2.5868601842297667,0.9898275296216323,0.17708721125508062,0.9174403938846557,-2.666788162839747,0.05,10
155,1,-2.548089323699479,0.0,-2.548089323699479,0.9889607907005387,0.21015570750013823,0.9112791197287694,-2.6492675626295625,0.05,10
156,1,-2.577132911683995,0.0,-2.577132911683995,0.9883520199474785,0.23431785155170706,0.8307004769436516,-2.636952449532296,0.05,10
157,1,-2.5626294313543894,0.0,-2.5626294313543894,0.9884336593651869,0.25468046697245983,0.7564971515176238,-2.6386044124862833,0.05,10
158,1,-2.637239781002314,0.0,-2.637239781002314,0.9905653800090354,0.2793339166935069,1.0819042757368753,-2.681691274600172,0.05,10
159,1,-2.7001828526800393,0.0,-2.7001828526800393,0.9967105835926438,0.3278960975276274,1.144017227283577,-2.8053826648936804,0.05,10
160,1,-2.6827985780223442,0.0,-2.6827985780223442,0.9991400782254177,0.0,0.9872051027979987,-2.8540735991248463,0.05,10
161,1,-2.73142334517578,0.0,-2.73142334517578,0.9988107153447562,0.0634687685337466,1.3059440679755145,-2.8474795852040833,0.05,10
162,1,-2.663421870038422,0.0,-2.663421870038422,0.9958437586839889,0.13464142363705034,1.0507939374490929,-2.787981383634823,0.05,10
163,1,-2.6076185380537935,0.0,-2.6076185380537935,0.9923386622349444,0.1749420819344428,0.7879420184425693,-2.717462701978534,0.05,10
164,1,-2.618041485367501,0.0,-2.618041485367501,0.9903684480446624,0.19750118882450315,0.8696028950023151,-2.6777147265250627,0.05,10
165,1,-2.61692075202662,0.0,-2.61692075202662,0.9908722854641436,0.21949060748623983,0.9457883628670285,-2.6878868862595335,0.05,10
166,1,-2.5834576270579155,0.0,-2.5834576270579155,0.9903754689381321,0.24212492334694516,0.9286620354341695,-2.6778565094866957,0.05,10
167,1,-2.5516489655686363,0.0,-2.5516489655686363,0.9888758212065542,0.26508575047369143,0.7838975587779693,-2.647549129599752,0.05,10
168,1,-2.60426870802595,0.0,-2.60426870802595,0.98915682682594,0.2853630993770647,0.926387500809727,-2.653231657065731,0.05,10
169,1,-2.5855786903719773,0.0,-2.5855786903719773,0.9903492479626889,0.3049312525991173,0.8886109723339868,-2.677326986626277,0.05,10
170,1,-2.6164771339362036,0.0,-2.6164771339362036,0.9912391082326037,1.1102230246251565e-16,1.0463959693299139,-2.6952895534116332,0.05,10
171,1,-2.7608468630240557,0.0,-2.7608468630240557,0.997981480150893,0.11262663096240608,2.4203660517402312,-2.8308682373952583,0.05,10
172,1,-2.60605898696477,0.0,-2.60605898696477,1.0050815997240037,0.36388000704101553,0.8417742826546093,-2.972654072917675,0.05,10
173,1,-2.615759497041083,0.0,-2.615759497041083,0.9914580626308648,0.3996399729823179,0.9047326847160511,-2.6997068573220613,0.05,10
174,1,-2.5758993526248815,0.0,-2.5758993526248815,0.9894340234070573,0.41397999476569436,0.7877684843794107,-2.65883557629741,0.05,10
175,1,-2.606263845582479,0.0,-2.606263845582479,0.9886403363107272,0.4172855891611891,0.9378937555944491,-2.6427858836248532,0.05,10
176,1,-2.551789612649198,0.0,-2.551789612649198,0.9893051024694787,0.43349715297358393,0.7977221782444875,-2.656229453315858,0.05,10
177,1,-2.5847276088183144,0.0,-2.5847276088183144,0.9901033418695574,0.465472490694309,1.2037012700827188,-2.672360322023298,0.05,10
178,1,-2.5309072365608007,0.0,-2.5309072365608007,0.9908818095062315,0.4958619610919328,0.9432274337669678,-2.688079120848319,0.05,10
179,1,-2.558745945678538,0.0,-2.558745945678538,0.989504629821769,0.5146946518299882,0.8647050921440547,-2.6602627335188105,0.05,10
180,1,-2.59436027957821,0.0,-2.59436027957821,0.9930880966937052,2.220446049250313e-16,1.0499816162054474,-2.7325614104246445,0.05,10
181,1,-2.7335598781269175,0.0,-2.7335598781269175,0.99951499506738,0.06794395085380839,1.1409444896285519,-2.861576981801918,0.05,10
182,1,-2.663277755244766,0.0,-2.663277755244766,0.9950318828718521,0.1190772232964933,1.0752778235578007,-2.7716694485205364,0.05,10
183,1,-2.681046810136293,0.0,-2.681046810136293,0.994402654987589,0.16230755780675551,1.0922031250260147,-2.7590180565140017,0.05,10
184,1,-2.637177047346871,0.0,-2.637177047346871,0.9936061380580359,0.1967335669660805,0.761885281510835,-2.7429916289657776,0.05,10
185,1,-2.6489980514702234,0.0,-2.6489980514702234,0.9917965236256698,0.21718761007573878,0.8544741798795047,-2.706533232522422,0.05,10
186,1,-2.64141737817584,0.0,-2.64141737817584,0.9923387139694397,0.23907187555357062,0.8845381333861703,-2.717463744656721,0.05,10
187,1,-2.6105414371067663,0.0,-2.6105414371067663,0.9914823635144067,0.25792365979986603,0.8697730150359524,-2.70019705628563,0.05,10
188,1,-2.5973698538245658,0.0,-2.5973698538245658,0.9903224825967537,0.2743610325959047,0.8975515825869815,-2.676786455542327,0.05,10
189,1,-2.5845106358505396,0.0,-2.5845106358505396,0.9896463826282191,0.2909152715496534,0.8813140259396911,-2.663127655008897,0.05,10
190,1,-2.6725575651064535,0.0,-2.6725575651064535,0.9926394637854196,3.3306690738754696e-16,1.3210300208859853,-2.7235242610221295,0.05,10
191,1,-2.6599084642947495,0.0,-2.6599084642947495,0.9952220652035797,0.06041499631989821,0.8646357874328874,-2.7754917212006798,0.05,10
192,1,-2.6415593857794186,0.0,-2.6415593857794186,0.9916186333560202,0.10021792931764303,0.989734717555247,-2.702945677602315,0.05,10
193,1,-2.610085556362335,0.0,-2.610085556362335,0.991315984767974,0.14269864763310147,0.7569089316417649,-2.696840613166402,0.05,10
194,1,-2.5852709435660293,0.0,-2.5852709435660293,0.98953774564493,0.1694869224965618,0.8377208824784663,-2.660932063768126,0.05,10
195,1,-2.6055268148684276,0.0,-2.6055268148684276,0.989598170491713,0.19695329383817498,0.8621956122309518,-2.662153300699032,0.05,10
196,1,-2.6541821507615104,0.0,-2.6541821507615104,0.9919133604661579,0.22666672056980894,0.9508853241779536,-2.7088891584884243,0.05,10
197,1,-2.667313333299474,0.0,-2.667313333299474,0.9962602859620101,0.28374387400507023,1.2440526271607375,-2.796344948483978,0.05,10
198,1,-2.55726865881333,0.0,-2.55726865881333,0.9957609561449077,0.358004988284602,0.8393146740013981,-2.7863183520400088,0.05,10
199,1,-2.568042454323829,0.0,-2.568042454323829,0.9922899089330078,0.4116596986216777,1.09633079020026,-2.716480083817045,0.05,10
200,1,-2.5910097925891287,0.0,-2.5910097925891287,0.9938293050778598,1.1102230246251565e-16,0.8978304583342573,-2.747483186596663,0.05,10
