step,r_s,ke,pot,elocal,weight,weightvar,elocalvar,eref,tau,popstep
0,4,-3.046348663629953,0.0,-3.046348663629953,0.9972042250963237,0.0,0.45957683134561655,-3.1553272676148962,0.2,10
1,4,-3.0128098988064194,0.0,-3.0128098988064194,0.9876161134396428,0.37243784503340416,0.5657217211700988,-3.10701969007835,0.2,10
2,4,-2.9437129819729857,0.0,-2.9437129819729857,1.1086536939024272,13.409838306011897,0.3447304835978651,-3.685057673542609,0.2,10
3,4,-2.9003260959226362,0.0,-2.9003260959226362,1.0554241978554157,20.293985715634125,0.2636368408927639,-3.4390395664718265,0.2,10
4,4,-2.8723344670976023,0.0,-2.8723344670976023,1.0034306640314505,22.630118685138562,0.23510213048214854,-3.186449683164806,0.2,10
5,4,-2.850105349170464,0.0,-2.850105349170464,0.9931271645662376,24.99509153771612,0.22444109520255745,-3.1348429088099734,0.2,10
6,4,-2.8315330562828915,0.0,-2.8315330562828915,0.9762722509304853,26.04473539554492,0.19022614705747026,-3.049256790316167,0.2,10
7,4,-2.818562436929238,0.0,-2.818562436929238,0.9604434302439444,26.439656184349115,0.17908286849768634,-2.967524746213808,0.2,10
8,4,-2.8074915050581373,0.0,-2.8074915050581373,0.9593252989435798,27.399743871325498,0.16677587261278792,-2.9617004434746415,0.2,10
9,4,-2.7973524040743456,0.0,-2.7973524040743456,0.9557045309957833,28.283279179779147,0.15558792420820064,-2.9427933110337174,0.2,10
10,4,-2.7881570489077685,0.0,-2.7881570489077685,0.9508358055117602,0.0,0.1437848917932784,-2.9172562899992522,0.2,10
11,4,-2.869327678988324,0.0,-2.869327678988324,0.9440983077664685,0.032120497516735354,0.17395451118261618,-2.881700826146077,0.2,10
12,4,-2.8513270208805648,0.0,-2.8513270208805648,0.9415277293081239,0.06309894600333886,0.16704908952381517,-2.8680683242595206,0.2,10
13,4,-2.8361073269923165,0.0,-2.8361073269923165,0.9390811252087746,0.09178478028349707,0.15988985677356576,-2.8550586786132586,0.2,10
14,4,-2.824944715451565,0.0,-2.824944715451565,0.9371824581239573,0.11951124179590454,0.1616853766937399,-2.8449392702861065,0.2,10
15,4,-2.8143193500575845,0.0,-2.8143193500575845,0.9356734376785398,0.1474713517312744,0.15285981594007197,-2.836881945772491,0.2,10
16,4,-2.8045572962215757,0.0,-2.8045572962215757,0.934081387564095,0.17394711208455044,0.1460110602358627,-2.82836719037407,0.2,10
17,4,-2.796954968575409,0.0,-2.796954968575409,0.932707385014595,0.19984912765381643,0.14314562975105866,-2.821006942563516,0.2,10
18,4,-2.78821587501683,0.0,-2.78821587501683,0.9313438229506693,0.22425129008663208,0.13933656628213728,-2.8136918950942578,0.2,10
19,4,-2.781610383147723,0.0,-2.781610383147723,0.9300291900985707,0.24613792464406442,0.13935046974132578,-2.806629188901195,0.2,10
20,4,-2.7767690918320413,0.0,-2.7767690918320413,0.9291813053981245,0.0,0.13558271406986275,-2.8020687329373315,0.2,10
21,4,-2.792640325950367,0.0,-2.792640325950367,0.9285741290671502,0.02707209397983612,0.1466314562005875,-2.798800399865446,0.2,10
22,4,-2.7851963773969635,0.0,-2.7851963773969635,0.9278001596452159,0.053516280530965916,0.14316762054934057,-2.7946311465446803,0.2,10
23,4,-2.78048193662825,0.0,-2.78048193662825,0.9272461280085288,0.07989135987134945,0.14217309765052907,-2.791644527521492,0.2,10
24,4,-2.7761451838936555,0.0,-2.7761451838936555,0.926909814016261,0.10656420977111838,0.13892397538955853,-2.789830688737313,0.2,10
25,4,-2.7716544892908095,0.0,-2.7716544892908095,0.926488909978176,0.13277355945772723,0.135338539169853,-2.787559703871122,0.2,10
26,4,-2.768554226813123,0.0,-2.768554226813123,0.9261251015815547,0.1585355160983318,0.13430939692285024,-2.785595946720265,0.2,10
27,4,-2.765776556686435,0.0,-2.765776556686435,0.9258863429611478,0.1840773561112178,0.13331452279908718,-2.784306761264996,0.2,10
28,4,-2.762624529472006,0.0,-2.762624529472006,0.9255399367562311,0.2089710100992088,0.12920112131503697,-2.7824357377586657,0.2,10
