step,r_s,ke,pot,elocal,weight,weightvar,elocalvar,eref,tau,popstep
60,10,0.0007563135423122898,-0.29362441988868887,-0.2928681063463766,1.0294882148681403,2.220446049250313e-16,0.0763113715255767,-0.30841662294856953,1.0,10
61,10,0.0008931084591572397,-0.3068124397050907,-0.3059193312459334,1.0292111163469548,0.047869837090931934,0.05621399524881986,-0.30814742528705835,1.0,10
62,10,0.0007935319368358964,-0.3043238177858555,-0.3035302858490196,1.0294520230176971,0.0916829568067043,0.06122106549964934,-0.30838146714386866,1.0,10
63,10,0.0007178353525679696,-0.30239696938666755,-0.30167913403409957,1.029586085851508,0.13135593115595035,0.06418577140492197,-0.30851168603920903,1.0,10
64,10,0.0006599991055640181,-0.3014457003106671,-0.30078570120510306,1.0302137372659959,0.16739828871131476,0.06770824251602427,-0.309121115583643,1.0,10
65,10,0.0006635557911917395,-0.30046760491297336,-0.29980404912178166,1.0309368118618982,0.1999049196700903,0.06968000517486256,-0.30982273791382253,1.0,10
66,10,0.0006096912896286196,-0.2988107840364255,-0.29820109274679685,1.030979889803102,0.23007369917794018,0.07282830374565283,-0.3098645222799661,1.0,10
67,10,0.0004742848496620945,-0.2969605038845325,-0.2964862190348705,1.0308584613081133,0.25911825368302766,0.07756800884194444,-0.30974673565031724,1.0,10
68,10,0.00027651925821055767,-0.2944135705466372,-0.29413705128842665,1.0305238872054685,0.2870747187804847,0.08180387474660886,-0.30942212424979376,1.0,10
69,10,-0.0011534437739707355,-0.2868724881650427,-0.2880259319390135,1.029938958011484,0.31402411844088185,0.3551873439347292,-0.30885435937982253,1.0,10
70,10,0.00039956517849784915,-0.29222682757490465,-0.2918272623964068,1.0297401094135241,0.0,0.08536945674756695,-0.308661272406495,1.0,10
71,10,0.0007455194174019578,-0.30769952671501444,-0.3069540072976125,1.030312465984127,0.05009673628044336,0.06591395049696357,-0.3092169442297927,1.0,10
72,10,0.0004835158935115835,-0.3045113364444428,-0.3040278205509312,1.030921679094822,0.09245341087859643,0.09641207045157568,-0.30980805914984044,1.0,10
73,10,0.0007507436551274856,-0.3040400834359873,-0.3032893397808598,1.0311163083934458,0.1298544592917545,0.06568174122242829,-0.30999683287795105,1.0,10
74,10,0.0006606018085028165,-0.3020485076565175,-0.30138790584801467,1.0311831570898204,0.16488761781376554,0.06934194881172374,-0.31006166215955333,1.0,10
75,10,0.0006602787685812804,-0.3012992858797015,-0.30063900711112024,1.0314603147173282,0.19764837121288575,0.06874774410499222,-0.3103304023785627,1.0,10
76,10,0.00030939630757582985,-0.29872110419381376,-0.29841170788623794,1.031714098611599,0.22843037517043016,0.0923800420222761,-0.31057641540965786,1.0,10
77,10,0.0006488393192134842,-0.2981020207006536,-0.2974531813814401,1.0314795774741452,0.25728988222624477,0.07193817235904988,-0.3103490774324412,1.0,10
78,10,0.0006957336796143128,-0.29760707630284716,-0.2969113426232329,1.0312372985034692,0.2847934609568299,0.07275096124284383,-0.3101141649491899,1.0,10
79,10,0.0004052661444989748,-0.2948556617622169,-0.294450395617718,1.03105649432902,0.31144356092286046,0.08298722098277378,-0.309938822158031,1.0,10
80,10,0.0006315781223277336,-0.29495892059098433,-0.2943273424686566,1.0307460535996993,2.220446049250313e-16,0.07462209653168231,-0.3096376868897885,1.0,10
81,10,0.0008139529748500812,-0.30834300463975267,-0.3075290516649025,1.0310355650553484,0.04779162855253458,0.05694741004817695,-0.3099185230898326,1.0,10
82,10,0.0006248948857171756,-0.3059817439290378,-0.3053568490433207,1.0313525737235556,0.08945508047485798,0.07667118250363363,-0.3102259421102808,1.0,10
83,10,0.0006825597850606192,-0.30403957949146054,-0.3033570197063999,1.0313764900528273,0.1267099239013038,0.06699490841365785,-0.3102491311269022,1.0,10
84,10,0.0006643308083121078,-0.30159386029204016,-0.30092952948372803,1.0309327601272449,0.16153015171300703,0.06948546865980802,-0.30981880775770715,1.0,10
85,10,0.0007401309482536303,-0.30014939248843736,-0.2994092615401837,1.0304901291626416,0.1944214930935406,0.0677371059636493,-0.30938936557609026,1.0,10
86,10,0.0006827328031385599,-0.29845154830193,-0.2977688154987915,1.0303037647786264,0.22555261728859952,0.07272489476330746,-0.30920849898378217,1.0,10
87,10,0.0007489064412892832,-0.29805335987552206,-0.2973044534342328,1.0304372154530637,0.2546779546738687,0.07128837867626517,-0.30933801615833634,1.0,10
88,10,0.0006706187347520214,-0.29637884323826164,-0.29570822450350964,1.030419005800393,0.2825323201462688,0.07379667982254466,-0.30932034422908355,1.0,10
89,10,0.0006651940140306028,-0.29541863148488234,-0.2947534374708518,1.0302692804127247,0.3093920727850017,0.07327254285931878,-0.3091750283276602,1.0,10
90,10,0.0001173945243623932,-0.2920458942354661,-0.29192849971110374,1.0301118462020236,0.0,0.09775093865461681,-0.30902220785287143,1.0,10
91,10,0.0009029665634919108,-0.3085045093151753,-0.30760154275168344,1.0312151818494464,0.045071083427545046,0.053719227270618,-0.31009271800266897,1.0,10
92,10,0.0007738743262885247,-0.3060783773985258,-0.3053045030722373,1.030892463299883,0.08734854383108114,0.06105812603954811,-0.3097797192579554,1.0,10
93,10,0.0006366699487590887,-0.3032801446704189,-0.3026434747216599,1.0307426628226382,0.12557479702446417,0.08179776462184747,-0.30963439725057357,1.0,10
94,10,0.0006392776792282423,-0.3015080949846822,-0.3008688173054539,1.0305056780698905,0.16035270477133257,0.07123392364319649,-0.3094044543086287,1.0,10
95,10,0.00040727310873116897,-0.29859223726886264,-0.2981849641601315,1.030237486396418,0.19358651021495335,0.08702677885284492,-0.3091441679424177,1.0,10
96,10,0.0004218739335460602,-0.29735933176009666,-0.2969374578265506,1.0301229569776915,0.22527940225696882,0.07845680101554221,-0.3090329937843107,1.0,10
97,10,0.00037575776456133904,-0.2963093028095621,-0.29593354504500075,1.0302803984095148,0.25543114616455725,0.08288306612578199,-0.30918581961981323,1.0,10
98,10,0.0005510014727540538,-0.29577042434785483,-0.2952194228751007,1.030498083390583,0.2840810333316258,0.07388252417499032,-0.30939708442464353,1.0,10
99,10,0.0005504876138398324,-0.29468517336504824,-0.29413468575120844,1.0305764768690693,0.3114789737959564,0.07537921808354926,-0.30947315491722593,1.0,10
100,10,0.00025945265996613553,-0.29246660262481694,-0.29220714996485075,1.0303446104484877,4.440892098500626e-16,0.08991558431927002,-0.3092481424963359,1.0,10
101,10,0.000808260874083653,-0.30755209838623104,-0.30674383751214734,1.0304725975075146,0.048718994045174685,0.05694375881279603,-0.3093723525026356,1.0,10
102,10,0.0006729809401393595,-0.30500924704932214,-0.3043362661091828,1.0304756625896008,0.09253585122821938,0.0643287356413665,-0.3093753269412914,1.0,10
103,10,0.0006730494985628609,-0.30335785790404884,-0.302684808405486,1.0307451673475796,0.1307451240213085,0.07984596579926888,-0.30963682707325235,1.0,10
104,10,0.0008461753974648413,-0.30247529258478145,-0.3016291171873166,1.0308870749618209,0.16495578688366147,0.06262719578591855,-0.3097744923770374,1.0,10
105,10,0.0005793859727009009,-0.2998493549953061,-0.29926996902260516,1.0307035233923116,0.1975798106240794,0.07511585194059112,-0.30959642446176777,1.0,10
106,10,0.0007790796432149335,-0.29952911265196136,-0.2987500330087464,1.0308152818709173,0.22829471830581963,0.06947034263901859,-0.30970484790028285,1.0,10
107,10,0.0007085053047065672,-0.29774356466362134,-0.29703505935891483,1.0308316111064555,0.25696074148418074,0.07381554754005608,-0.309720688862762,1.0,10
108,10,0.0006890791159005959,-0.2972360803811327,-0.29654700126523215,1.0308446607359107,0.2841256482640865,0.07459806997386854,-0.30973334810479114,1.0,10
109,10,0.000803292073104636,-0.29684252084557716,-0.2960392287724725,1.0310989105384776,0.31052340253673827,0.07170952414624049,-0.30997995990095994,1.0,10
110,10,0.0007425548323078708,-0.2960705302926112,-0.29532797546030337,1.0311472513115851,2.220446049250313e-16,0.07422987735795418,-0.3100268415720334,1.0,10
111,10,0.0009043155777363567,-0.307942922050601,-0.30703860647286463,1.0306705936185305,0.04595572412426223,0.055281342991638505,-0.3095644751193242,1.0,10
112,10,0.0010645108338173468,-0.30605698778151075,-0.3049924769476934,1.0303460152966513,0.08692836728603957,0.053862764888699406,-0.30924950596947975,1.0,10
113,10,0.000806114326323437,-0.30311336038167436,-0.302307246055351,1.0298849573281887,0.12444492400814515,0.062093789236452375,-0.30880192705013954,1.0,10
114,10,0.0006111758813723126,-0.30089084708635794,-0.3002796712049856,1.0297564610197292,0.16024583815855453,0.07356219062695915,-0.30867715163294157,1.0,10
115,10,0.0006420984041352606,-0.3001230220716419,-0.2994809236675066,1.0301738558049005,0.19363921369932807,0.07144136100696076,-0.30908240300234435,1.0,10
116,10,0.0007176599976838566,-0.29932029375560937,-0.2986026337579255,1.030674981905406,0.22459508616026036,0.06993678466223921,-0.30956873281092867,1.0,10
117,10,0.0006288025562498492,-0.29780972329353955,-0.2971809207372897,1.030698730439416,0.2538447634111078,0.07177265813435778,-0.3095917742748504,1.0,10
118,10,0.0004588323758083515,-0.29583758974735636,-0.295378757371548,1.0304073018360387,0.2822365550984949,0.0803551320181602,-0.30930898571302406,1.0,10
119,10,0.0005413161408611998,-0.2943210014939295,-0.29377968535306825,1.0299292111723226,0.3095761445433493,0.07952809458222848,-0.3088448958235536,1.0,10
120,10,0.00016992505047321976,-0.292038759884471,-0.2918688348339978,1.0297424928745096,0.0,0.09800325243263602,-0.3086635870276347,1.0,10
121,10,0.0010257506403946973,-0.3066948394779743,-0.30566908883757965,1.0291687164903898,0.04652386002582649,0.05346862749652426,-0.3081062279765366,1.0,10
122,10,0.0009229078003570882,-0.30453517229092325,-0.30361226449056616,1.029055010738858,0.08851133481217846,0.05948904737287599,-0.30799573877155545,1.0,10
123,10,0.0007956968550976469,-0.3022230117868735,-0.3014273149317759,1.0290819065131884,0.12703658320969122,0.06670400876299992,-0.3080218748114917,1.0,10
124,10,0.0006584498049933572,-0.3003219719363988,-0.29966352213140546,1.0291763122611468,0.16257628945633826,0.07561204037393496,-0.30811360844059943,1.0,10
125,10,0.0008165219648770328,-0.2997723904907922,-0.29895586852591516,1.0295061293156977,0.19528162083038522,0.06729560527709989,-0.30843402411104165,1.0,10
126,10,0.0006186023199961899,-0.2978368447787893,-0.29721824245879314,1.0296306287486765,0.2260364055878919,0.0822200049545208,-0.30855494802019234,1.0,10
127,10,0.0007715544005461218,-0.29708150941416733,-0.29630995501362123,1.029545386459042,0.25506207980776296,0.06996579747609295,-0.3084721553992084,1.0,10
0,10,-1.628615993475484e-05,-0.2818776308846694,-0.2818939170446041,1.001095538518286,0.0,0.0954670864434664,-0.28399850851709707,0.5,10
1,10,0.0004241574276086478,-0.2859859702238825,-0.2855618127962738,1.0027866569437816,0.03749740942143177,0.08392460026610414,-0.28737419363630895,0.5,10
2,10,9.339454356334088e-05,-0.28467364273408247,-0.28458024819051914,1.003912862103545,0.0716652786838299,0.09299935588268017,-0.2896190843482748,0.5,10
3,10,0.00036532856104841557,-0.2856009656614048,-0.28523563710035643,1.0050756288691007,0.10168350189934484,0.08514165716541444,-0.29193421338085757,0.5,10
4,10,0.00022180833893514266,-0.2852161467569279,-0.2849943384179927,1.0061062492207784,0.12836916405051452,0.09093624606466455,-0.2939839940657756,0.5,10
5,10,0.0003750989634415114,-0.2858513365395419,-0.2854762375761004,1.007014773656308,0.1526129843374062,0.08683578989255314,-0.2957891999861068,0.5,10
6,10,6.085102876465074e-05,-0.28442323873534114,-0.2843623877065765,1.0076439805721318,0.17499409374402358,0.10343516334616966,-0.2970384575786612,0.5,10
7,10,7.242793298440356e-05,-0.28399007139713256,-0.2839176434641482,1.008099552873134,0.19593924772245797,0.09737836823883955,-0.2979424858961532,0.5,10
8,10,3.0035046937786404e-05,-0.28397477325146053,-0.2839447382045228,1.0085103165288427,0.21581190914181864,0.09627174375891424,-0.29875724668379383,0.5,10
9,10,-0.0002658014295052526,-0.2827631966593927,-0.283028998088898,1.0089659664975918,0.23498675826549575,0.12307596377358916,-0.2996606525484973,0.5,10
10,10,-0.00015041332051845874,-0.28318596354960746,-0.2833363768701259,1.0094626488645715,0.0,0.1045980111953537,-0.3006449477040939,0.5,10
11,10,0.0010183333041737918,-0.3012683166897877,-0.3002499833856139,1.0098267853459284,0.027980135198224045,0.060621195374123284,-0.3013662637851566,0.5,10
12,10,0.0009903881782271345,-0.3001445215486332,-0.299154133370406,1.0101675331612154,0.05316795324694506,0.06198846281896776,-0.3020410138384554,0.5,10
13,10,0.0009743436783332073,-0.29956527448433856,-0.2985909308060054,1.0104550025889276,0.07662079533092431,0.0644903440839881,-0.30261008485407676,0.5,10
14,10,0.0008405377164991977,-0.2986920213466133,-0.2978514836301141,1.0108101052612897,0.0984882536565968,0.07281817796671998,-0.3033128183542719,0.5,10
15,10,0.0008591156781846565,-0.2984396982132187,-0.29758058253503405,1.0111619694969183,0.11895516356235787,0.06968740830407609,-0.3040088996574175,0.5,10
16,10,0.000834758076164686,-0.29804356872588356,-0.2972088106497189,1.0114738411784696,0.13828619529393923,0.06780029657265267,-0.30462566256130114,0.5,10
17,10,0.0007506658827527351,-0.29657835476223227,-0.2958276888794795,1.0116009338891403,0.15688413917368635,0.0727346072255064,-0.3048769487963016,0.5,10
18,10,0.0005528925474745039,-0.29505799645059433,-0.29450510390311985,1.011612782679352,0.17503250376960908,0.08152543303601029,-0.3049003744781559,0.5,10
19,10,0.0007133813533789844,-0.29524981394860333,-0.2945364325952244,1.0117656754195554,0.19257004198550468,0.07307054893167307,-0.3052026268618018,0.5,10
20,10,0.0005765225554238971,-0.2938535001759458,-0.29327697762052185,1.0118559700825716,2.220446049250313e-16,0.07952676736080119,-0.3053811081767787,0.5,10
21,10,0.001114404331314645,-0.30661429169212495,-0.3054998873608103,1.012563259375792,0.023899886932132706,0.051271440945290965,-0.3067786236947245,0.5,10
22,10,0.0010561655621652438,-0.3050947151256016,-0.3040385495634363,1.0124460400134208,0.04693940389028477,0.05436792583550193,-0.30654708033828154,0.5,10
23,10,0.0010965099130516944,-0.30505376238827725,-0.30395725247522554,1.0126095307664713,0.06852862754871923,0.053500562154156474,-0.3068700161742452,0.5,10
24,10,0.0009516992982135042,-0.30322120834007754,-0.30226950904186406,1.012709038005245,0.08916378839980849,0.05918175714605861,-0.3070665427659393,0.5,10
25,10,0.0008693396874975522,-0.3019460779060687,-0.30107673821857117,1.012602783428493,0.10942346496260531,0.06237061419079533,-0.30685668949648204,0.5,10
26,10,0.0008676997120366638,-0.3011033939323602,-0.30023569422032353,1.0126373490568896,0.12879910948789386,0.06274989817538996,-0.3069249591852868,0.5,10
27,10,0.0006996281199061566,-0.2990409708459714,-0.2983413427260653,1.012561179831918,0.1475013533172282,0.0718909477564342,-0.30677451620614976,0.5,10
28,10,0.000652787184739789,-0.2981897995143099,-0.2975370123295701,1.0125461827281887,0.16553057408192096,0.07598299814394396,-0.3067448938680815,0.5,10
29,10,0.0005867862305476107,-0.2970897913556525,-0.2965030051251049,1.0126324782485936,0.18257512815394744,0.09344948861928305,-0.3069153391174214,0.5,10
30,10,0.0006359112937718784,-0.2967238745377211,-0.29608796324394915,1.012604115086036,0.0,0.07396672139858938,-0.30685931966240537,0.5,10
31,10,0.0009306078126031908,-0.30734738633071235,-0.30641677851810917,1.0127577732516748,0.026022881779351706,0.05442350106866726,-0.30716278773261707,0.5,10
32,10,0.0008646643224129772,-0.3062107510163789,-0.3053460866939659,1.01313376971941,0.04916568911420545,0.06389263536494484,-0.30790516996597384,0.5,10
33,10,0.0009160259641601268,-0.3055061799403531,-0.30459015397619293,1.0132796183710384,0.07024650990051608,0.05930329777398771,-0.30819306512643313,0.5,10
34,10,0.0008234396419472244,-0.30414675892242665,-0.30332331928047945,1.0133016290283876,0.09028858357147022,0.06542687874883127,-0.3082365090443679,0.5,10
35,10,0.0008690333533600605,-0.30312191357489676,-0.30225288022153673,1.0132456995044439,0.10944919862865593,0.062008897717623426,-0.30812611532561196,0.5,10
36,10,0.0008362973419969379,-0.3023669452546039,-0.3015306479126069,1.0132347612250878,0.12777880172536416,0.06287451729625185,-0.30810452463264815,0.5,10
37,10,0.0007418541565498958,-0.3012276993735243,-0.3004858452169744,1.013275597493832,0.1455751730710449,0.06587922418278781,-0.3081851287481396,0.5,10
38,10,0.0006708180479034083,-0.299485595209865,-0.2988147771619616,1.0131524437758017,0.16308534966707822,0.07048212281118449,-0.30794203357639177,0.5,10
39,10,0.0005767079369653384,-0.29893194882727336,-0.29835524089030807,1.0131778352507474,0.18006233229077367,0.07422809079289974,-0.30799215664904167,0.5,10
40,10,0.0005232791380585561,-0.2981415831148009,-0.2976183039767423,1.013340850199653,0.0,0.08536258362492607,-0.30831392017469295,0.5,10
41,10,0.0008712420566992503,-0.3081272080946712,-0.30725596603797195,1.0135134466642632,0.02471085013643939,0.05467354080300238,-0.30865453955773287,0.5,10
42,10,0.0007663172129428862,-0.30655960980625657,-0.3057932925933137,1.0134399794630273,0.04833740085345302,0.06913654273286823,-0.3085095590163527,0.5,10
43,10,0.0008092686057376941,-0.30564100139423983,-0.3048317327885021,1.0134958028062486,0.06995006124433736,0.06746611424474513,-0.3086197220392246,0.5,10
44,10,0.000894975412375501,-0.30471801511667446,-0.3038230397042989,1.0134658077870302,0.08982521755801388,0.05931084840992528,-0.30856052995770933,0.5,10
45,10,0.0007530391651185843,-0.30320446873076856,-0.30245142956565,1.0133665007312285,0.10907738403807253,0.06688513098306242,-0.30836454520758705,0.5,10
46,10,0.0008912513848216072,-0.30305759784838787,-0.3021663464635662,1.0134301306838938,0.1274730094416986,0.0605340168467787,-0.3084901225875766,0.5,10
47,10,0.0007552339761051021,-0.3016340145597695,-0.3008787805836644,1.0134610919275029,0.14505577926176597,0.07122779061802055,-0.30855122353520736,0.5,10
48,10,0.0006647563186687704,-0.3007304424543512,-0.3000656861356824,1.0134923687268815,0.16195913961772201,0.07468649320900883,-0.30861294532603917,0.5,10
49,10,0.0006525946527249549,-0.30005278669235574,-0.29940019203963086,1.0135591457703408,0.17819610922576623,0.07278788593235641,-0.30874471709997947,0.5,10
50,10,0.0006902742531250546,-0.29968490894541594,-0.29899463469229093,1.0136596312034738,2.220446049250313e-16,0.07564074360554375,-0.3089429895989449,0.5,10
51,10,0.0009433445060761832,-0.30929953718519054,-0.30835619267911435,1.013854592206842,0.02381614248845544,0.05223040421321178,-0.3093276202007293,0.5,10
52,10,0.0008681820479381926,-0.3076251290713798,-0.30675694702344164,1.0138597040426074,0.04599423327245712,0.05714784829795068,-0.3093377041376525,0.5,10
53,10,0.000921451504984902,-0.3066226597335434,-0.3057012082285585,1.0137610489472857,0.06670107834037922,0.05771638949975186,-0.3091430817552291,0.5,10
