step,r_s,elocal,weight,weightvar,elocalvar,eref,tau,popstep
58,8,-2.9404921603461163,1.014044000804677,0.5006218153039914,0.15614335885855446,-2.9718342824167387,0.4,10
59,8,-2.9552492844479494,1.0219824112812603,0.5838123091429118,0.18321243110640822,-2.991329242443678,0.4,10
60,8,-2.963557245506916,1.0317873642451723,4.440892098500626e-16,0.17654231306059162,-3.0152000471807465,0.4,10
61,8,-3.033427563078831,1.0459786388900594,0.11976228796131226,0.2678289927517825,-3.0493508979091213,0.4,10
62,8,-3.045346033509004,1.063198545643887,0.2937353000735981,0.33854000413241303,-3.0901731898802125,0.4,10
63,8,-3.0411774362488537,1.092823362494303,0.6927974347329378,0.32592262115658266,-3.1588800090253466,0.4,10
64,8,-3.0365807598266796,1.1113372435509563,1.1279224812876225,0.3405871114703141,-3.200878573967831,0.4,10
65,8,-3.0118031120726343,1.1143169690723256,1.5033509564952765,0.24480557409939316,-3.207572622137503,0.4,10
66,8,-2.9967407638857426,1.097355506935618,1.7745275969604235,0.2360626907086366,-3.1692265404742064,0.4,10
67,8,-2.9787825483239465,1.0778803729638047,1.9150749927726403,0.19247036437479847,-3.1244597762327153,0.4,10
68,8,-2.9705545591557714,1.056835079668549,1.9422737657466054,0.20593106660444235,-3.075165208379192,0.4,10
69,8,-2.961405677109511,1.045204532019994,1.947364831519859,0.17972428684686698,-3.047500015317408,0.4,10
70,8,-2.9470602934499204,1.033812959802166,4.440892098500626e-16,0.174352444897218,-3.0201032130611716,0.4,10
71,8,-2.985296594681084,1.032502166644027,0.1094374943480442,0.19089080313571968,-3.016931399340238,0.4,10
72,8,-2.961744491575677,1.0245120330629456,0.20223887031877225,0.16462716768048946,-2.997509623428828,0.4,10
73,8,-2.943539384995169,1.0185896547326434,0.2861303273159988,0.1464773234600946,-2.983015986245953,0.4,10
74,8,-2.9336904746481385,1.0137317633190386,0.35993380717893997,0.13541926862310208,-2.9710643809965953,0.4,10
75,8,-2.9276776339293296,1.0106979383522496,0.42917904209260654,0.1272805986092844,-2.9635713392885217,0.4,10
76,8,-2.9328930192464133,1.009916013278097,0.4877117345966192,0.13677076168306246,-2.9616364691651307,0.4,10
77,8,-2.975485854282445,1.0770474550608231,1.5222156970495406,0.6889830979442639,-3.1225271872763076,0.4,10
78,8,-2.9531581638327284,2.2670766434310288,29.123797187876168,0.1770884273430491,-4.9831964867528935,0.4,10
79,8,-2.9558051375124688,1.1135482821747251,15.11250847244585,0.17808199420341675,-3.205847457368959,0.4,10
80,8,-2.967289139469916,1.0676052078256026,0.0,0.2426814927511216,-3.100513580112988,0.4,10
81,8,-3.0024502239567328,1.0352223474686888,0.06588165571925766,0.12210520620478844,-3.0235091188945793,0.4,10
82,8,-2.9716852474016986,1.0239752226537502,0.12047162118257364,0.1261816971394069,-2.9961993628451102,0.4,10
83,8,-2.9436540280077006,1.0136605661212326,0.17358267324252255,0.12223535608354452,-2.970888792885698,0.4,10
84,8,-2.9263653413802624,1.0061189702357114,0.22768153807684183,0.12537972813865877,-2.9522193519941378,0.4,10
85,8,-2.9179383577008022,1.0029900770218514,0.2925258902989043,0.1314380155208782,-2.944432577683185,0.4,10
86,8,-2.920776999542979,1.0048520729026293,0.3727830701831235,0.16127025386355162,-2.9490693874409146,0.4,10
87,8,-2.924473849323469,1.011208709447136,0.4878942272324967,0.1433811817384942,-2.9648344319894333,0.4,10
88,8,-2.9408058166131896,1.018085483692806,0.6143561958111561,0.1823381141533734,-2.9817782555921455,0.4,10
89,8,-2.947699295167508,1.025630650842752,0.7356699706209193,0.16704556979730276,-3.0002377698637006,0.4,10
90,8,-2.9631823799673467,1.0348113014716664,2.220446049250313e-16,0.19396552055077448,-3.0225162702937003,0.4,10
91,8,-3.014073166188388,1.0424265987962036,0.13918409017810812,0.26164964028791,-3.040846697060221,0.4,10
92,8,-3.0070050408718796,1.0507352240500714,0.3477336898765406,0.25678667607533484,-3.0606938698902733,0.4,10
93,8,-2.997303899640082,1.0608609171439007,0.6683618025717009,0.21633663157329444,-3.08467044976224,0.4,10
94,8,-2.995266271380009,1.0585151672071216,0.9117170292237604,0.21483987594138967,-3.079136389733977,0.4,10
95,8,-2.998542579434451,1.0611719616025646,1.0881407342895575,0.28328416154233765,-3.0854033424143914,0.4,10
96,8,-2.987226931314054,1.067617269185067,1.2687513217399897,0.20762100456894428,-3.1005418239133293,0.4,10
97,8,-2.9772680305793218,1.0603455387674219,1.4138271816193262,0.23065621543205117,-3.0834556260349597,0.4,10
98,8,-2.9711569183563453,1.064703216116961,1.5935360134388483,0.21224701535861737,-3.0937087636338942,0.4,10
99,8,-2.9551649430234757,1.0612279328030076,1.7829098684267153,0.16580266014978506,-3.0855352006956784,0.4,10
100,8,-2.9540144879040624,1.0459964447991035,2.220446049250313e-16,0.1759031327667418,-3.049393455559986,0.4,10
101,8,-3.0017466697831776,1.0345634721572174,0.08555210286088684,0.19570279049841502,-3.0219174678950447,0.4,10
102,8,-2.9851314875430024,1.034298880424693,0.20925582208871252,0.2632673731396088,-3.021278005985854,0.4,10
103,8,-2.9594883605870392,1.0367755151888605,0.42392922180750575,0.16046642446329543,-3.0272571150655025,0.4,10
104,8,-2.954273814333596,1.029866534573349,0.5742396282500614,0.18462542476834817,-3.0105415780053026,0.4,10
105,8,-2.9453992441780685,1.0295111058408095,0.7136660403439795,0.161405550044275,-3.009678626186526,0.4,10
106,8,-2.9459800967215135,1.0264693026986924,0.8237616834098783,0.16707516694140487,-3.002281169117192,0.4,10
107,8,-2.9419263184235556,1.0236839111051357,0.903443776525687,0.1518581881289317,-2.995488034612358,0.4,10
108,8,-2.951860954101629,1.0268827015548487,0.9762497967709203,0.21401609019092666,-3.0032878130362213,0.4,10
109,8,-2.9576963068560085,1.0405090496014218,1.1145842273956121,0.23163625411160702,-3.036243699032014,0.4,10
110,8,-2.9592831167482405,1.0450840007983564,2.220446049250313e-16,0.180690404173481,-3.0472117029148924,0.4,10
111,8,-3.0438100760622384,1.0521490436414525,0.1371445591495169,0.30483750738179755,-3.0640554904657096,0.4,10
112,8,-3.0315939939200924,1.069820694705522,0.43530275914503735,0.31510977270716656,-3.1056961870766244,0.4,10
113,8,-3.0416146300914835,1.1727687675680436,2.209901816352518,0.6669896929609309,-3.3353870914537778,0.4,10
114,8,-2.997721164858609,2.4454252890325487,32.18766893694613,0.28017953064904166,-5.172516163964724,0.4,10
115,8,-2.9795015947883905,1.1868928690280287,16.529232253950173,0.16869627894931974,-3.365315683595653,0.4,10
116,8,-2.97325770126854,1.0605173131098669,14.75006835782395,0.1627307389320535,-3.083860589379641,0.4,10
117,8,-2.9756325836410205,1.0413868078436372,14.355565823171125,0.19349717191129812,-3.03835177348513,0.4,10
118,8,-2.9804254622484496,1.0424818135765201,14.185657516808297,0.31213664182075335,-3.0409791124219763,0.4,10
119,8,-2.972383641995797,1.0448419201002057,13.949389581280885,0.20168680291563637,-3.046632541958007,0.4,10
120,8,-2.9721350695398683,1.0286268176421167,0.0,0.19267228972124867,-3.0075303536071782,0.4,10
121,8,-2.967716032575758,1.0214722340585562,0.058510545233977126,0.1415277825213657,-2.990080922021038,0.4,10
122,8,-2.93654062504298,1.0104756367255123,0.1208550358118395,0.12542996477421395,-2.96302140723327,0.4,10
123,8,-2.9208390168069394,1.002850396571773,0.17869824605213439,0.12302684070121421,-2.9440843933381626,0.4,10
124,8,-2.9167149194523803,1.0002488934973266,0.23599656334933722,0.12348749798249654,-2.937590694922869,0.4,10
125,8,-2.9165927070743347,1.000195982499849,0.29649066475292224,0.10423367872260593,-2.9374584468461418,0.4,10
126,8,-2.9331584092989704,1.0042726168160583,0.36045238562341436,0.12631619067681948,-2.947627326364262,0.4,10
127,8,-2.952336225663122,1.0150172771731856,0.45662045819206176,0.1641706386062941,-2.974232624087632,0.4,10
128,8,-2.972311330409956,1.0278488727721382,0.5897412381095223,0.18663005216880474,-3.0056389018610825,0.4,10
129,8,-2.99555307751666,1.0496213953584765,0.7779816529321778,0.3580693819229041,-3.0580423468448212,0.4,10
130,8,-2.9963644332250916,1.1078348054480567,2.220446049250313e-16,0.21282413118958035,-3.1929872502361385,0.4,10
131,8,-3.121696278497658,1.109701947581677,0.23161571544935117,0.39696130848328426,-3.1971971975398388,0.4,10
132,8,-3.0823325093076535,1.1095615648112798,0.4911355983500615,0.327607262607186,-3.1968809152015756,0.4,10
133,8,-3.0583676654574536,1.1051959434054535,0.7472293031647934,0.2841650976787378,-3.1870251475977693,0.4,10
134,8,-3.025096244216767,1.0961491882710612,1.0106521783442821,0.2159393897349432,-3.166476788470469,0.4,10
135,8,-3.007476365256138,1.0791873124519424,1.2070547046179867,0.195553867971653,-3.127489212112037,0.4,10
136,8,-2.9889206475723986,1.0619890391062772,1.3119729697084033,0.18036544685535819,-3.08732754303737,0.4,10
137,8,-2.985018362368649,1.0493540613723946,1.3561979138872102,0.2647796438637859,-3.0574055266603106,0.4,10
138,8,-2.9629952205962935,1.045485634376395,1.401611373320367,0.18423338271034348,-3.0481722869973873,0.4,10
139,8,-2.947348793199951,1.0360491764138056,1.4467249067835461,0.17037367938671846,-3.0255050643307584,0.4,10
140,8,-2.9456488932513825,1.0321273324556943,2.220446049250313e-16,0.17880386628109082,-3.0160236476283364,0.4,10
141,8,-2.9996296692518,1.0341500042721046,0.09416400903707639,0.21024192584625023,-3.020918132087236,0.4,10
142,8,-2.9832231927949118,1.0325343508956357,0.19624909538889018,0.19840997103313598,-3.017009325932187,0.4,10
143,8,-2.966931019887044,1.0311573171795536,0.31093218426959013,0.19053391090337227,-3.013672989545901,0.4,10
144,8,-2.973036009658961,1.0325382070729134,0.4384320328940576,0.17872488020175495,-3.0170186625951114,0.4,10
145,8,-2.974748474810146,1.035382930297371,0.5406216430452129,0.18423638135530138,-3.0238968867389127,0.4,10
146,8,-2.984096012878874,1.0419758584454004,0.6615461320535972,0.23167864582547737,-3.039765475062371,0.4,10
147,8,-2.9884451199548465,1.0489295266648901,0.7863791695703084,0.2355184332428522,-3.056393902884294,0.4,10
148,8,-2.9920502589872067,1.0533264034691137,0.8972274210328335,0.22654710947697648,-3.0668514384117995,0.4,10
149,8,-3.00763250311903,1.0611606420749844,1.007784723102149,0.3218565396573428,-3.0853766747573985,0.4,10
150,8,-3.0091364688508513,1.0781842982545098,2.220446049250313e-16,0.27315920096197027,-3.125164591113217,0.4,10
151,8,-3.0640782717993593,1.0768892814349673,0.17532137671178805,0.2950000451131415,-3.122160013943268,0.4,10
152,8,-3.0254640698137707,1.0678704256973113,0.33651474809721554,0.24391846157880415,-3.101134560912089,0.4,10
153,8,-3.0077426518853425,1.0639607144527885,0.5234610164878101,0.22856608540996126,-3.091964707929228,0.4,10
154,8,-2.98940326814368,1.0626247311954782,0.7737347232999614,0.22834964734502655,-3.0888235610832298,0.4,10
155,8,-2.982045574518219,1.0601408159202332,1.012331299236113,0.21922634331657853,-3.082972899873172,0.4,10
156,8,-2.973128458843066,1.0553517566547865,1.1744447974143262,0.2424574338901803,-3.0716538635679718,0.4,10
157,8,-2.9671301177539124,1.0521392087817991,1.3286863587870044,0.1965466961686194,-3.064032121852492,0.4,10
158,8,-2.9634169993404993,1.048805227689912,1.4903073727896308,0.2296150341011905,-3.0560976333610244,0.4,10
159,8,-2.9645960598423153,1.0744763200632497,2.0050512072153706,0.22806085746545254,-3.1165520354995913,0.4,10
160,8,-2.9562151365121982,1.105373268850887,4.440892098500626e-16,0.1803542244360732,-3.1874262330847816,0.4,10
161,8,-3.1277939406943513,1.1147948651256103,0.22923786837955867,0.4492518159522289,-3.208644564902503,0.4,10
162,8,-3.0653428985651177,1.1137243665457626,0.5085964531648675,0.34620105026030423,-3.206242748828913,0.4,10
163,8,-3.028319944032932,1.107540535000962,0.8714972250295985,0.26654881964115723,-3.1923230954009467,0.4,10
164,8,-3.009817050547252,1.1319464065397364,1.7667933609495334,0.2841230249644139,-3.2468151251368167,0.4,10
165,8,-2.9812827354480986,1.1507305611399747,3.3028447942863544,0.17687269521082294,-3.287961066683514,0.4,10
166,8,-2.9734514411516395,1.0688694694778915,3.4124549619459565,0.1931877409154726,-3.103472336922253,0.4,10
167,8,-2.9683870997869177,1.0574417653208321,3.5888411861629845,0.1863622945508704,-3.0765999440203027,0.4,10
168,8,-2.967423855485986,1.0575252107734123,3.763952760615545,0.18507251791352783,-3.076797217674139,0.4,10
169,8,-2.9669902350867683,1.0491153165034848,3.747637091360768,0.18190337737846618,-3.0568366718739215,0.4,10
170,8,-2.9642057265238186,1.0390754148641075,2.220446049250313e-16,0.17364176863511216,-3.032796772521156,0.4,10
171,8,-3.0036743064972,1.0355805171662655,0.10834277465013051,0.2398597983108816,-3.0243739276778445,0.4,10
172,8,-2.9856286848549476,1.0381228785554169,0.3182814592007493,0.1864527785331279,-3.030503933222963,0.4,10
173,8,-2.9856039387479574,1.051818978361557,0.7891072951232915,0.2416903844542062,-3.063271102872477,0.4,10
174,8,-2.985526313682393,1.0874825378682313,1.6803625454562983,0.3416072661315149,-3.146632105399483,0.4,10
175,8,-2.9788772214303276,1.1243091370976221,2.8255311967537105,0.17853475150761547,-3.2298904052563167,0.4,10
176,8,-2.991478843732093,1.075711211578603,3.15054696740505,0.21884831218005754,-3.1194236260770487,0.4,10
177,8,-3.0020836242800883,1.065998283371297,3.291284287585212,0.20694215894379286,-3.0967478270928748,0.4,10
178,8,-3.007638652649599,1.072109967011415,3.482247149958063,0.2347129773577217,-3.111040134988889,0.4,10
179,8,-3.0241967685613327,1.0833416968894547,3.658628191506261,0.29441927784639976,-3.1370946082251376,0.4,10
180,8,-3.015928457293454,1.0924715940176104,2.220446049250313e-16,0.273873554098208,-3.1580751554775888,0.4,10
181,8,-3.0913977471769543,1.1072630641017245,0.28586139169154856,0.33839313721737824,-3.191696694710606,0.4,10
182,8,-3.0657923982938975,1.119864967864323,0.9152103870118684,0.4175552919398969,-3.2199888226808637,0.4,10
183,8,-3.0233183352540496,1.2003345535230125,3.429886681867149,0.20616695856283265,-3.393469319952852,0.4,10
184,8,-3.003460364873693,1.0852416321438452,3.5190000109326505,0.2012875992998518,-3.141475200188273,0.4,10
185,8,-2.994320636149592,1.0582898084889276,3.493903426088283,0.2598380751418966,-3.0786040810857256,0.4,10
186,8,-2.981025691458787,1.0578430900977045,3.5217573519112624,0.1853164741545761,-3.077548574604641,0.4,10
187,8,-2.9751263105034598,1.0492658054596633,3.558804917698163,0.19885755435701716,-3.057195255343009,0.4,10
188,8,-2.96479756118949,1.0403418523811525,3.565432343534632,0.15849647926117816,-3.035841946988007,0.4,10
189,8,-2.968686808949856,1.033030131185367,3.5335027612003382,0.18639637942804652,-3.0182094344341315,0.4,10
190,8,-2.966038757101545,1.0306001137914493,2.220446049250313e-16,0.16245278702546292,-3.012321706913668,0.4,10
191,8,-3.0012575636819157,1.0304266618683586,0.08500273013370736,0.21692745066248798,-3.01190091683576,0.4,10
192,8,-2.9908785513950527,1.0360331216297214,0.22717134508420778,0.2248502449963954,-3.0254663236299217,0.4,10
193,8,-2.982151911641173,1.0425671132538443,0.43222010468134126,0.20983026646796563,-3.0411836632031943,0.4,10
194,8,-2.980763978379455,1.0491214428470392,0.6486125614712371,0.23089873650643555,-3.0568512706638997,0.4,10
195,8,-3.010595004475756,1.1185479448279116,1.633516670140437,0.6990853333240674,-3.2170469544024063,0.4,10
196,8,-2.9954594262600662,2.388521849543439,30.84882409436143,0.2594573841675765,-5.11365529264099,0.4,10
197,8,-2.9915569823134103,1.3047945936362921,19.02706217575689,0.22637771766936193,-3.602082610785759,0.4,10
198,8,-2.995961286173753,1.2443620659867851,19.408889432575112,0.28040172875118835,-3.4835260430986956,0.4,10
199,8,-2.994761813362223,1.2426657363028561,20.25392232012627,0.2531470408673806,-3.4801156872807524,0.4,10
200,8,-2.988222452984599,1.1684507189710123,0.0,0.21833627925401167,-3.3261652873511647,0.4,10
201,8,-3.0959955731383157,1.0926189152121724,0.12672553207655005,0.2021735881839652,-3.158412260952543,0.4,10
202,8,-3.034550170456055,1.062530345621378,0.22728436090541101,0.150294345625845,-3.0886014935852137,0.4,10
203,8,-2.993816066625305,1.0417782400203082,0.30549821769400254,0.1453741340550587,-3.0392912866112742,0.4,10
204,8,-2.960929881538704,1.0334203997283415,0.4912880222841528,0.16751655942972923,-3.0191537312894816,0.4,10
205,8,-2.934534812085184,1.0290365362848575,0.8469852920460789,0.11426556924631781,-3.008525945639701,0.4,10
206,8,-2.920396810651311,1.0129186063980558,1.0375512742642927,0.10805050579610868,-2.9690582210373666,0.4,10
207,8,-2.915366459661239,1.0065250734171562,1.1918945829940604,0.11070541234339294,-2.953228231801371,0.4,10
208,8,-2.919553815463705,1.0060563133229232,1.3433452075745773,0.13837567722510907,-2.9520636575242807,0.4,10
209,8,-2.9293609014360626,1.0100859479040785,1.477517915669115,0.16453643625393843,-2.9620570990200767,0.4,10
210,8,-2.936795421695349,1.0115258273900254,2.220446049250313e-16,0.14320529283033326,-2.9656183162305783,0.4,10
211,8,-2.9587331835753585,1.0105951822758557,0.0740964585668182,0.17426760855853463,-2.9633171552826703,0.4,10
212,8,-2.9663213133553046,1.0176679910512592,0.16966549524514624,0.16715553364497962,-2.980752854794413,0.4,10
213,8,-2.9748740116184074,1.025563575897058,0.2714198287292195,0.1736849330286094,-3.0000742676832592,0.4,10
214,8,-2.9837612112360374,1.0338813410473358,0.37835120002023737,0.18221595584501427,-3.020268569335474,0.4,10
215,8,-2.990139928863573,1.0417691589105498,0.48613210315341615,0.20332922861706326,-3.0392694941870575,0.4,10
216,8,-2.985472746690167,1.0456124717442423,0.5944629552474227,0.165127748728773,-3.0484755663309424,0.4,10
217,8,-2.9925511917938556,1.047898974284705,0.7032398105957701,0.21128087999025089,-3.053936495273954,0.4,10
218,8,-2.9763021600442134,1.0496237208712236,0.8247796960065258,0.1725761512739814,-3.0580478857710056,0.4,10
219,8,-2.974824416830971,1.043028869286475,0.9101649486092764,0.1834926102078126,-3.0422906754050825,0.4,10
220,8,-2.9774806413371953,1.0412349009476805,2.220446049250313e-16,0.1931299335298226,-3.03798707235966,0.4,10
221,8,-3.0226887233267363,1.0439885879325148,0.11940614533706684,0.25783369768693165,-3.044589934355622,0.4,10
222,8,-2.995090667377283,1.0459413909484239,0.3109653452487317,0.19945272143361303,-3.0492618697887695,0.4,10
223,8,-2.9794102001279743,1.042129814232642,0.4884627530561543,0.20476166543882776,-3.040134832023348,0.4,10
224,8,-2.958299349019165,1.0347890213366941,0.5986120561601972,0.14698095344039896,-3.022462443149576,0.4,10
225,8,-2.948927266823554,1.0258098861229064,0.675348002535946,0.14847874893056173,-3.0006746221082157,0.4,10
226,8,-2.9468314889144613,1.0242887595828916,0.747635743987126,0.1588594302495822,-2.996964735214863,0.4,10
227,8,-2.9477339335402966,1.0250968975784522,0.811808883268023,0.18766622424661147,-2.998936394464611,0.4,10
228,8,-2.9712546175442363,1.0619416262852244,1.1811493401277167,0.5138493562183152,-3.087215927291547,0.4,10
229,8,-2.9613419929185745,1.4144563714844058,9.227569000743138,0.21842420555530476,-3.8038317073810144,0.4,10
230,8,-2.974772174229377,1.23461517903618,0.0,0.293181155850907,-3.4638668526059835,0.4,10
231,8,-3.254702903088399,1.1885852083964454,0.3706621310053038,0.5699782037767589,-3.3688777868851196,0.4,10
232,8,-3.154043104163888,1.22083023004908,1.8187514780072422,0.32768270423557055,-3.4357963979329895,0.4,10
233,8,-3.102428083172652,1.1448501287378408,2.080139483889402,0.3033693580891632,-3.2751528798694007,0.4,10
234,8,-3.057530240046049,1.1216764151938168,2.2644188324638357,0.26754605111364343,-3.2240294523509627,0.4,10
235,8,-3.0206897715380867,1.0997996597182873,2.381885362365593,0.2099557969652243,-3.174788627822333,0.4,10
236,8,-3.0040549859494763,1.0818856403270087,2.507843450363034,0.23756326731758667,-3.133732243551224,0.4,10
237,8,-2.9894772872220985,1.0772757583188837,2.664998392007156,0.21527624792464345,-3.123057059622064,0.4,10
238,8,-2.970353245600074,1.0710531608943767,2.7919733149744017,0.19441618139840802,-3.1085746059096255,0.4,10
239,8,-2.964224898464751,1.0703184388769214,2.96958363693423,0.19931597771011192,-3.1068590651637664,0.4,10
240,8,-2.960975938823918,1.0587654656978298,4.440892098500626e-16,0.20010066306546198,-3.079727474562285,0.4,10
241,8,-3.021750362161597,1.047848979928423,0.11763234872806735,0.22753778690442172,-3.053817219584837,0.4,10
242,8,-2.996319836127341,1.042678402914194,0.2368610611641796,0.22848092511953993,-3.0414505134603784,0.4,10
243,8,-2.983445143042203,1.0433246632744746,0.4031532812595619,0.21359467802909915,-3.042999553323818,0.4,10
244,8,-2.9698782893688866,1.042669483410384,0.583710254920362,0.16548633602069948,-3.041429127331309,0.4,10
245,8,-2.9755283185459493,1.0474495067853504,0.7949995745665005,0.29618506842256737,-3.052863958866982,0.4,10
246,8,-2.968521603910596,1.0835653487685677,1.66030393698537,0.19460012176129005,-3.137610670693892,0.4,10
247,8,-2.9758859112077625,1.1501891300242895,4.010063377047897,0.25202949581342105,-3.286784512960764,0.4,10
248,8,-2.973643011400858,1.2816797556726174,9.049004883487315,0.17188816347040572,-3.557397355416022,0.4,10
249,8,-2.988591250974407,1.1151693901091184,9.044082986020712,0.22444392384315642,-3.2094843204863674,0.4,10
