step,elocal,weight,weightvar,elocalvar,eref,tau,popstep
140,-2.9034055265158485,0.9998568825069309,2.220446049250313e-16,0.4861848230101257,-2.910525881452255,0.0025,10
141,-2.884401362668369,0.9997936144685782,0.0011841472394136414,0.4753797096298727,-2.8852142428555783,0.0025,10
142,-2.8838783099814127,0.9997930299828758,0.0023684265686659965,0.4781372746009686,-2.8849804002445625,0.0025,10
143,-2.8875655786685397,0.9997983928761919,0.0035558003724056914,0.48270338007567715,-2.8871259958916915,0.0025,10
144,-2.889685401848723,0.9998070804890348,0.004749132514267582,0.48737197008261957,-2.8906017266630397,0.0025,10
145,-2.88820397443171,0.9998093060797744,0.005944848831634304,0.4868532499043389,-2.89149213374497,0.0025,10
146,-2.8888547146505075,0.9998096849618321,0.007140629158367769,0.4886480198721784,-2.8916437154450176,0.0025,10
147,-2.887760099125204,0.9998105343641344,0.008335197319765661,0.4885664766512762,-2.89198354089553,0.0025,10
148,-2.884552829938234,0.9998065191437804,0.009524638963501824,0.4872596327705762,-2.890377145172123,0.0025,10
149,-2.8827908080987052,0.999801643596194,0.010708502553875787,0.48586155538953973,-2.888426543978414,0.0025,10
150,-2.8820096335375864,0.9997997621089945,3.3306690738754696e-16,0.487136015164108,-2.887673799078843,0.0025,10
151,-2.8731345059046753,0.9997723134118197,0.0012029282331050626,0.48145751394551567,-2.8766919705116236,0.0025,10
152,-2.868620091680511,0.9997599253332087,0.002396406835219231,0.47916982986997514,-2.871735579863402,0.0025,10
153,-2.8678043585020916,0.9997546592192299,0.003583066895067347,0.4801923261383568,-2.869628622897169,0.0025,10
154,-2.8662341112322824,0.999753033100679,0.004760248383647066,0.4767229528585645,-2.868978015327237,0.0025,10
155,-2.86525033366884,0.99975116069663,0.005927832280431047,0.47691244126178256,-2.8682288679916943,0.0025,10
156,-2.8608911324527435,0.9997457785848131,0.007087414977773868,0.47279132160028536,-2.8660754816228855,0.0025,10
157,-2.8610354001443903,0.9997417888605332,0.008240553682746803,0.47486108147303807,-2.864479182913247,0.0025,10
158,-2.861857974512982,0.9997442788190719,0.00939033201257314,0.47530136994205696,-2.8654754223285557,0.0025,10
159,-2.8581307377434806,0.9997419125725913,0.010536290744691333,0.47370673926040063,-2.8645286805142707,0.0025,10
160,-2.857686668886219,0.9997379605609527,4.440892098500626e-16,0.4751974379349354,-2.862947464642233,0.0025,10
161,-2.8557446969790785,0.999722325830061,0.0011750426966423086,0.47272613302749295,-2.8566918841745057,0.0025,10
162,-2.8535980618566037,0.9997193406882915,0.0023484923885876683,0.47175354056306534,-2.8554974940326816,0.0025,10
163,-2.852394789280378,0.9997165039360507,0.003515510440540554,0.4726657320115352,-2.8543624729722707,0.0025,10
164,-2.852114080886442,0.9997160025034457,0.004682226683609445,0.4758256480431386,-2.8541618430021667,0.0025,10
165,-2.8517454204944004,0.9997165364713632,0.005847978425146019,0.4735501151799486,-2.85437549078755,0.0025,10
166,-2.8523236365056452,0.9997180783823442,0.007004206898467171,0.47133628090841356,-2.854992429583985,0.0025,10
167,-2.854622089251683,0.999722951181399,0.00815502913973747,0.4746260290619948,-2.85694209410829,0.0025,10
168,-2.8550667790872635,0.9997276804841574,0.009305269287183417,0.4763383229602817,-2.8588343349802647,0.0025,10
169,-2.854519012000026,0.9997288337526006,0.01045344658280863,0.4772290211633263,-2.859295767748652,0.0025,10
170,-2.858621155504451,0.9997345430614609,1.1102230246251565e-16,0.47810213208379176,-2.8615801042068054,0.0025,10
171,-2.8763880488887805,0.9997691158822293,0.0012122650955668482,0.48650513690748326,-2.8754126653494874,0.0025,10
172,-2.8743546233316084,0.9997711974473703,0.0024176169853549357,0.48475125327483765,-2.8762454828234625,0.0025,10
173,-2.8762726663803315,0.9997724775432706,0.0036165072912200703,0.4862274616149699,-2.8767576380381814,0.0025,10
174,-2.87591711087388,0.9997758241309459,0.00480796517457942,0.4836408077435573,-2.8780965755062096,0.0025,10
175,-2.872543174131514,0.999772527249326,0.005991733776089038,0.48481339657420275,-2.8767775249845733,0.0025,10
176,-2.8697964572286065,0.9997662269722744,0.00716983983886129,0.48183616697494763,-2.874256832834599,0.0025,10
177,-2.8695747658033124,0.9997638036160887,0.008337426164268217,0.48040799028538567,-2.873287262526181,0.0025,10
178,-2.8709079373455513,0.9997664737936544,0.00949804417890266,0.4811411121099912,-2.874355584459894,0.0025,10
179,-2.871815584681942,0.9997706150272675,0.010659907781931799,0.4844236845589883,-2.876012461398575,0.0025,10
180,-2.871151797599821,0.9997721947695001,3.3306690738754696e-16,0.48268954284175636,-2.876644502773001,0.0025,10
181,-2.897710402318237,0.999822285479136,0.00123037574611643,0.49710779691341145,-2.896684850009856,0.0025,10
182,-2.894517421208201,0.9998231170663656,0.0024569781718880995,0.4935722764749073,-2.8970175438879244,0.0025,10
183,-2.895389974850665,0.9998216916943399,0.003676810386936499,0.4959749143771152,-2.8964472938036985,0.0025,10
184,-2.8965848894997546,0.999825756750274,0.004896796939699334,0.49798705003830246,-2.8980736028562415,0.0025,10
185,-2.8955458023406404,0.9998273943833476,0.0061109455456919305,0.49673906840977317,-2.898728769707584,0.0025,10
186,-2.8896827199500046,0.9998201638772785,0.007315945329927685,0.49506283411891866,-2.8958360575236797,0.0025,10
187,-2.8883801581312807,0.9998125278887574,0.008506907412491967,0.49043493525293286,-2.8927811010599185,0.0025,10
188,-2.8897531269105223,0.9998139414629075,0.009689935677758686,0.49340622094827574,-2.893346636342326,0.0025,10
189,-2.8900924728478237,0.9998175034367845,0.010876835057099464,0.4965025516597374,-2.8947716884982824,0.0025,10
190,-2.8903347603064833,0.9998195999699874,3.3306690738754696e-16,0.49490143991226865,-2.895610453972134,0.0025,10
191,-2.883601932582339,0.9997908286149562,0.0012322785325785716,0.494534018912583,-2.8840996698226125,0.0025,10
192,-2.883041243375165,0.9997911394031032,0.00245671611080685,0.493691811048257,-2.8842240110707023,0.0025,10
193,-2.881203182299736,0.9997896083304795,0.003673751416821814,0.49369999778052814,-2.8836114536131583,0.0025,10
194,-2.8801173168014227,0.9997873715429599,0.004879304909093766,0.49137454516307794,-2.882716549324085,0.0025,10
195,-2.8808769382947017,0.9997883368572232,0.006073256206704986,0.4904284191702971,-2.883102756961761,0.0025,10
196,-2.879327270580575,0.9997887116382603,0.007260121335896911,0.4924437155176785,-2.883252701086129,0.0025,10
197,-2.878118575952969,0.9997866080923569,0.008440991474957218,0.4897587805388023,-2.8824111040198943,0.0025,10
198,-2.8767522955978957,0.9997847352027583,0.009618489776590224,0.4892691511141235,-2.8816617875807258,0.0025,10
199,-2.8711786800960497,0.999777332089016,0.010786806015010352,0.48550897451759184,-2.8786998935286046,0.0025,10
200,-2.8687682046754235,0.9997685677765417,2.220446049250313e-16,0.48644116876061727,-2.8751933723828955,0.0025,10
201,-2.8589934052055685,0.9997301287186071,0.0012068175915488956,0.48416384057410844,-2.859813894314063,0.0025,10
202,-2.8599574929868874,0.9997314541855594,0.0024092632878353437,0.48676367469085624,-2.8603442238642725,0.0025,10
203,-2.8578707885631913,0.9997314560656301,0.0036017395072998138,0.4828588880724525,-2.8603449760945496,0.0025,10
204,-2.854507287858336,0.9997259801175367,0.004777601849716651,0.4781418836434138,-2.8581540024856973,0.0025,10
205,-2.8559116869569015,0.999724829617909,0.0059408371171177764,0.47882675787797685,-2.8576936762312735,0.0025,10
206,-2.855499119560746,0.9997273852558873,0.0071005771820273214,0.4804901033948058,-2.858716211487455,0.0025,10
207,-2.8548689782249794,0.9997274192081579,0.0082611488079974,0.4814898689866369,-2.8587297960987934,0.0025,10
208,-2.8512198757066054,0.9997233716983471,0.009418601349238049,0.4799392492270778,-2.857110347466535,0.0025,10
209,-2.8526850843055893,0.9997218893517136,0.010569143428046346,0.47937613304327353,-2.8565172443044196,0.0025,10
210,-2.858106413781301,0.9997317785072771,2.220446049250313e-16,0.4821406258527873,-2.8604739873778944,0.0025,10
211,-2.8536557177357182,0.9997203175332892,0.0012143468672229049,0.48888479324003564,-2.8558883415358918,0.0025,10
212,-2.8568047453908676,0.999720872213055,0.0024248053653554685,0.4900633401834787,-2.8561102754516523,0.0025,10
213,-2.8556557480817255,0.9997248215584491,0.0036326646759019944,0.49144622579040076,-2.8576904515600514,0.0025,10
214,-2.858593715895388,0.99972851886269,0.004842910739773488,0.495812686911281,-2.859169777600285,0.0025,10
215,-2.857559882048048,0.9997323547244525,0.006053723152928573,0.4957158564541342,-2.860704536019702,0.0025,10
216,-2.8578986112613913,0.9997328932423466,0.007258401634687831,0.49567091004663405,-2.860920000787474,0.0025,10
217,-2.862564946259353,0.9997405263881571,0.008456518035668143,0.4952166200687682,-2.8639740632163497,0.0025,10
218,-2.865039574236284,0.9997507831324336,0.00964591666660704,0.49520914253031706,-2.86807780469405,0.0025,10
219,-2.8618440415141695,0.9997511337717687,0.010821939730436297,0.4917126621642907,-2.8682180953662857,0.0025,10
220,-2.8569409344830747,0.9997422568232088,3.3306690738754696e-16,0.48974354338767323,-2.8646664162851625,0.0025,10
221,-2.880097371406365,0.9997828213609063,0.0012554102807846908,0.5048509259969832,-2.8808960852783425,0.0025,10
222,-2.877706357579038,0.9997801975147401,0.0025106811133167465,0.5069467103346461,-2.8798463174475075,0.0025,10
223,-2.875163596495634,0.9997755734472438,0.003758489134650796,0.5031532660428802,-2.8779962795286647,0.0025,10
224,-2.874523104443167,0.9997730602451279,0.0049895741267221815,0.4993498617867004,-2.876990771756136,0.0025,10
225,-2.8774635755473357,0.9997774030011861,0.006214921242948737,0.5054450013308543,-2.8787282647129313,0.0025,10
226,-2.879993825295971,0.9997857652088505,0.0074454533549337416,0.5060918587496467,-2.8820738785139723,0.0025,10
227,-2.8769004237071347,0.9997864845146228,0.00866732929927702,0.5000317563121782,-2.8823616623727086,0.0025,10
228,-2.874530683092049,0.9997809919815048,0.00987501049529344,0.499225934359306,-2.880164173892781,0.0025,10
229,-2.8732904994624917,0.9997778330835441,0.011074978151988402,0.49855110497034427,-2.8789003359216783,0.0025,10
230,-2.8758995957444404,0.9997809053503309,1.1102230246251565e-16,0.4980228858082904,-2.8801295138308465,0.0025,10
231,-2.879676909929036,0.9997803245454644,0.00125989452670394,0.5073600150683403,-2.8798971409051055,0.0025,10
232,-2.8770930911491837,0.9997789110346766,0.0025151127594006555,0.5053015884794834,-2.8793316119574692,0.0025,10
233,-2.87750533750449,0.999777743822765,0.003764257745113144,0.5069396639271171,-2.8788646236742994,0.0025,10
234,-2.87698236281537,0.9997791240296214,0.005006873118284429,0.505284164832098,-2.879416828766839,0.0025,10
235,-2.875725593702823,0.9997784036098022,0.0062449583541197085,0.5079598549275218,-2.8791285970718645,0.0025,10
236,-2.8702651007992532,0.9997714830037423,0.007477152500089624,0.5048095072881005,-2.876359731496175,0.0025,10
237,-2.866687079578116,0.999761571206689,0.008695797082866153,0.5035746696860836,-2.8723940868042765,0.0025,10
238,-2.863269760134114,0.9997541891256525,0.009903792438486483,0.5009062365438909,-2.869440539277259,0.0025,10
239,-2.861845544977962,0.9997495092195396,0.011105841402267844,0.4969296986168057,-2.86756811218777,0.0025,10
240,-2.861465721025067,0.9997486111297319,3.3306690738754696e-16,0.4961429924503857,-2.867208786095322,0.0025,10
241,-2.860761999362854,0.9997368046631939,0.001228796530688561,0.4917146909682072,-2.8624849840831303,0.0025,10
242,-2.858322890105096,0.9997316766422054,0.002443044059021941,0.48968978146335945,-2.8604332304150053,0.0025,10
243,-2.853806402897428,0.9997244052309059,0.003644054106118211,0.4841308246409561,-2.8575238746695004,0.0025,10
244,-2.855723484738885,0.9997225545396548,0.004837487492557849,0.4875756601096441,-2.856783393411074,0.0025,10
245,-2.854911651601829,0.9997253556210456,0.0060320054764875855,0.4914410894509659,-2.8579041353425536,0.0025,10
246,-2.858145893661424,0.9997298006452058,0.007227156711604342,0.49292129445686794,-2.8596826295073,0.0025,10
247,-2.8565157394082026,0.9997331507702142,0.008414327608261028,0.49151469189193686,-2.8610230394432956,0.0025,10
248,-2.8570527086195527,0.9997331266303239,0.009596361047551422,0.49753441248444596,-2.8610133809096947,0.0025,10
249,-2.8542788971828186,0.9997317324821094,0.01078075510787408,0.49625489668336537,-2.8604555723708645,0.0025,10
250,-2.856749612535163,0.9997327524768718,1.1102230246251565e-16,0.498914222379328,-2.860863679549493,0.0025,10
251,-2.852207339039473,0.9997182848491395,0.001228528515055997,0.49168055538255595,-2.855075039582852,0.0025,10
